"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,1.9,1.88888888888889,1.9,2.02702702702703,2.06530089628681,2.14167320123453,2.1551724137931,2.22389486260454,2.2,2.25,2.19428571428571,2.19428571428571,2.26086956521739,2.34782896842863,2.27272727272727,2.20752688172043,2.31864723467862,2.39907407407407,2.38486842105263,2.39398998330551,2.33333333333333,2.33333333333333,2.42782738095238,2.31086956521739,2.32558139534884,2.18216318785579,2.25047184837825,2.32558139534884,2.36236111111111,2.32229532163743,2.398,2.45454545454545,2.46231884057971,2.578125,2.54528846153846,2.57142857142857,2.58296010711977,2.578125,2.64852941176471,2.63727016979805,2.72905876049295,2.74415315150503,2.77906976744186,2.75,2.8125,2.90373221248797,2.92832681017613,2.95827975673328,2.91414728682171,2.96132703081232
"Cook","IL","Chicago","17","031",2,,,,,,,,,2.3327731092437,2.32190476190476,2.325,2.32758620689655,2.28708353260003,2.22701149425287,2.19398954703833,2.23076923076923,2.4,2.36913919413919,2.37241433021807,2.43140243902439,2.45096964586847,2.40711125158028,2.39211394561491,2.43570150322119,2.4748427672956,2.57692307692308,2.57899411049827,2.61988304093567,2.6551724137931,2.65230098452883,2.68235294117647,2.64036697247706,2.66719521932232,2.62608695652174,2.6,2.62163165983607,2.61144578313253,2.58880308880309,2.63418803418803,2.66243762790591,2.729522417154,2.81310993088762,2.88333471841325,2.74123981698471,2.87704918032787,2.80514705882353,2.68037974683544,2.56900212314225,2.68235294117647,2.82344428364689,2.75088339222615,2.71428571428571,2.75262431155952,2.74465240641711,2.73981540508329,2.63893469392785,2.70015060240964,2.71287128712871,2.72400190437326
"Maricopa","AZ","Phoenix","04","013",3,,,,,,,,,,,,,,,,,1.21,1.17082533589251,1.17647058823529,1.23318224984892,1.23054518103538,1.17468165598221,1.1568998716303,1.14564831261101,1.15163147792706,1.18589743589744,1.1981981981982,1.2,1.15492962908664,1.18951418951419,1.16666666666667,1.1759595959596,1.17234848484848,1.16599337062358,1.16666666666667,1.16666666666667,1.16666666666667,1.16666666666667,1.16666666666667,1.18027777777778,1.17586956521739,1.21737421383648,1.25555555555556,1.19253208868145,1.22763080293201,1.23263850709225,1.23728813559322,1.3125,1.27910714285714,1.36320013959169,1.30517598343685,1.33279310344828,1.33670186335404,1.36228138205941,1.38736842105263,1.4047619047619,1.375,1.42602495543672,1.53333333333333
"San Diego","CA","San Diego","06","073",4,,,,,,,,,2.33012820512821,2.28964613368283,2.12764675052411,1.99375,1.9249167935917,2.06521739130435,2.14123006833713,2.10805610724926,2.15909090909091,2.14539295392954,2.15909090909091,2.15909090909091,2.05,2.06458333333333,2.1281045751634,2.16173120728929,2.16173120728929,2.1231884057971,2.17954545454545,2.08696247482421,2.01085481682497,1.9988864142539,2.09302325581395,2.17310606060606,2.09302325581395,2.16186252771619,2.17391304347826,2.42307692307692,2.48,2.41666666666667,2.47857142857143,2.6,2.59171707771056,2.39,2.54286796935808,2.625,2.65624535488666,2.67640170822427,2.72608244365362,2.72734266163727,2.79716778107669,2.73685769389723,2.9993481095176,2.91820270527061,2.99710930354745,2.92142857142857,2.96589163822526,3.1205373646686,3.20702402957486,3.10536044362292,2.90126582278481
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",5,,,,,,,,,,,2.4,2.51428571428571,2.55217391304348,2.64132553606238,2.60416666666667,2.55217391304348,2.66444444444444,2.71357709750567,2.65494505494505,2.64778325123153,2.64172335600907,2.69570052288518,2.5796178343949,2.56739130434783,2.56739130434783,2.51358024691358,2.62857142857143,2.65238879736409,2.64415156507413,2.6962952149906,2.51960784313725,2.45420168067227,2.59861111111111,2.70518521716605,2.65555555555556,2.66666666666667,2.67710049423394,2.68533772652389,2.68945634266886,2.69357495881384,2.61041666666667,2.61180326743547,2.63994374120956,2.66085068144376,2.74787478282452,2.93333333333333,2.93296089385475,2.890123720487,2.81617647058824,2.91965408805031,2.94320987654321,2.94444444444444,2.99307958477509,2.99307958477509,2.97,2.96739130434783,2.88336192109777,2.90330589254766,2.89126853377265
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",6,1.90110969262496,2.13448922211809,2.36686390532544,2.39330637915544,2.43420146065867,2.48868778280543,2.4390243902439,2.54545454545455,2.27678571428571,2.28421999125578,2.26824457593688,2.27793696275072,2.35042735042735,2.44444444444444,2.39028213166144,2.43349525792274,2.44897959183673,2.53193696528895,2.56436705727018,2.6,2.53333333333333,2.34042553191489,2.32945736434109,2.40963855421687,2.5,2.5,2.5,2.421647819063,2.47422680412371,2.59672619047619,2.67405063291139,2.67175572519084,2.67175572519084,2.54513662979831,2.57147438608362,2.59541984732824,2.58333333333333,2.5092092293089,2.5,2.5,2.66548253404381,2.71276595744681,2.66666666666667,2.67241379310345,2.66666666666667,2.67843250630782,2.64150943396226,2.66457680250784,2.69576379974326,2.77777777777778,2.76523297491039,2.77091111646393,2.93485589994562,2.93255131964809,2.91005291005291,2.875,2.80985169491525,2.8140243902439,2.8
"Dallas","TX","Dallas-Fort Worth","48","113",7,,,,,,,,,,,,,,,,,,1.62790697674419,1.54340277777778,1.50343642611684,1.55172413793103,1.51688045074475,1.54340277777778,1.50593471810089,1.51919083873403,1.51896673120929,1.56481481481481,1.58969804618117,1.56621888281724,1.60860655737705,1.65413533834586,1.67713787085515,1.67713787085515,1.6908309840247,1.77464788732394,1.60715532286213,1.58215010141988,1.52225671780961,1.56612051826969,1.70098039215686,1.76532769556025,1.80343511450382,1.77266384778013,1.7837054631829,1.75291524017014,1.77563829787234,1.82251908396947,1.79626711631828,1.73361522198732,1.82560282598679,1.84160613397902,1.82701177279905,1.83228605625374,1.82875264270613,1.82875264270613,1.91358024691358,1.89594356261023,1.89087947882736,1.91730279898219
"Queens","NY","New York","36","081",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.06666666666667,3.09436758893281,3.0333701386333,3.1,3.1046218487395,3.11111111111111,3,3.06069958847737,3.22437333889207,3.15442561205273,3.05,3.11248808388942
"King","WA","Seattle","53","033",9,,,,,,,,,,,,,1.85,2.0004347826087,2.10922787193974,2.068669527897,2.246,2.20063820238394,2.18583523592085,2.24056603773585,2.21346469622332,2.25788688361518,2.2890880790081,2.21428571428571,2.172,2.20183486238532,2.29522184300341,2.25961538461538,2.3156792918139,2.34117647058824,2.36201298701299,2.37025887890458,2.53061224489796,2.50594307074654,2.40947075208914,2.5,2.44949485590607,2.46062992125984,2.46276267948481,2.53883861236802,2.66129032258065,2.64539380606645,2.70950868060604,2.759081337194,2.765625,2.72407732864675,2.69745470830979,2.66716553328993,2.68589743589744,2.70848056537102,2.73907741251326,2.81772151898734,2.81425891181989,2.89388253147943,2.91803278688525,2.91734972677596,2.87966804979253,2.87101227940269,2.8742746615087
"Wayne","MI","Detroit","26","163",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.88,0.854448217317487,0.8675,0.842105263157895,0.9,0.846153846153846,0.86,0.908333333333333,1,1,1,1,0.975
"Santa Clara","CA","San Jose","06","085",11,,,,,,,,,,2.64166666666667,2.69166666666667,2.57142857142857,2.75128865979381,2.79301691216585,2.86167582417582,2.84375,2.8890977443609,2.98241758241758,2.99666666666667,2.85870243293824,3.11833559698728,3.2375,2.9875,2.9875,3.02631578947368,3.0046992481203,3.11654135338346,2.90052356020942,2.89253194126621,2.88651315789474,3.15604395604396,3.32222222222222,3.51143790849673,3.22642125031831,3.17357512953368,3.25949074074074,3.21691176470588,3.22720588235294,3.28571428571429,3.35492227979275,3.52836879432624,3.41428571428571,3.67664674357905,3.7406015037594,3.7406015037594,3.74564459930314,3.7093023255814,3.71388592750533,3.74067164179105,3.86535324159455,3.94548872180451,3.92421602787456,3.97933008267967,4.1453488372093,4.14150943396226,4.20608108108108,4.11167512690355,4.13703360131931,4.15587219343696
"New York","NY","New York","36","061",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48561151079137,5.45454545454545,5.48642533936652,5.44883303411131,5.42282070133939,5.4096834264432,5.46289271061653,5.52147239263804,5.49666666666667,5.49654218533887,5.44545454545455,5.43103448275862,5.47619047619048,5.48387096774194,5.47796337523865,5.43259557344064,5.4
"Philadelphia","PA","Philadelphia","42","101",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1797679828404,2.14285714285714,2,1.85714285714286,1.81971153846154,1.89087301587302,1.8414442700157,2.04202448382971,1.97943722943723,2.11999945866941,2.43181818181818,2.52599206349206,2.53846153846154,2.4904214559387,2.24642857142857,2.14365079365079,2.13061145510836,2.20909938151317
"Alameda","CA","San Francisco","06","001",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45140786749482,3.4811320754717,3.12075471698113,3.2421875,3.19107142857143,3.64823348694316,3.29565217391304,3.55326540064845,3.65074920798014,3.45899068322981,3.625,3.36363636363636,3.40425531914894,3.66666666666667,3.75286195286195,3.53982300884956,3.59756097560976,3.59756097560976
"Suffolk","NY","New York","36","103",15,,,,,,,,,,,,,,,,,,,,,,2.04275092936803,2.02416356877323,1.80811232449298,1.75135135135135,1.75135135135135,1.78291491087503,1.75749211356467,1.83070452155626,1.7975,1.83333333333333,1.83333333333333,1.83333333333333,1.83333333333333,1.84615384615385,1.8596214511041,1.92307692307692,1.98580441640379,1.91346153846154,1.92307692307692,2.01351351351351,1.93854995579134,1.92307692307692,1.91987179487179,1.97701149425287,2,2,2.01769911504425,2,2.04058441558442,2.01785714285714,2.125,2,1.97701149425287,1.95,1.95201149425287,1.83984962406015,1.84033613445378,1.8046218487395
"Nassau","NY","New York","36","059",16,,,,,,,,,,,,,,,,,,,,,,,,2.0625,2.08333333333333,2,2,2.03703703703704,1.94097222222222,1.95264098041876,2.03703703703704,2,2,2,2.01050929668553,2,1.96551724137931,1.91642857142857,2,2.03125,2.16666666666667,2.15,2.07395806451613,2.03225806451613,2.0834,2.17666948436179,1.93548387096774,2,2.06929510155317,2.08336666666667,2.18421052631579,2.23524639166453,2.25,2.26923076923077,2.26923076923077,2.25946704067321,2.2588394518694,2.25,2.25
"Hennepin","MN","Minneapolis-St Paul","27","053",17,,,,,,,,,,,,,,,,,,,,,,,,,2.02338129496403,2.03327922077922,1.98909266409266,1.99485199485199,2.00416666666667,1.86885245901639,1.75490196078431,1.77538186950025,1.77631578947368,1.77444794952681,1.77538186950025,1.75258467023173,1.75714285714286,1.98894230769231,1.99038461538462,2.05754826254826,1.96490584104692,1.99369977037887,1.95481335952849,1.96923076923077,1.96805223761746,1.92115384615385,1.89945155393053,1.85288640595903,1.80555555555556,1.89945155393053,1.96969696969697,1.93888186035303,1.94174757281553,2.09654874892148,2.00961538461538,2.02657222295776,2.06995247838427,2.07729468599034,2.07729468599034
"Orange","FL","Orlando","12","095",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2.01923076923077,1.85707569346497,1.78280775075988,1.76503105443062,1.87224669603524,2.04811956123095,1.96028660186391,1.77679882525698,1.80616740088106,2.03999464954521,1.96150871222243,1.84963434535601,1.88151041666667,1.99489369326326,1.84050445103858,1.91103793255544,1.94342710997442,1.94099378881988,1.94308943089431,1.85528037873818,1.80512820512821,1.79230769230769,1.85348506401138,1.85337961888439
"Fairfax","VA","Washington","51","059",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3780487804878,2.38320610687023,2.36641221374046,2.42174629324547,2.54444444444444,2.50594559017113,2.5188679245283,2.57145548183208,2.59830866807611,2.52173913043478,2.55236851271334,2.43209474629546,2.38142318803157,2.38142318803157,2.55602536997886,2.58301886792453,2.52267810851882,2.60953358768114,2.63636363636364,2.63636363636364,2.6902495240004,2.65760433061649,2.64509803921569
"Travis","TX","Austin","48","453",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88869047619048,1.92689608462345,1.86170212765957,1.85714285714286,1.81941053365888,1.89024390243902,1.91637630662021,1.875,1.83080808080808,1.8475468975469,1.84204384724187,1.81980198019802,1.91358024691358,1.99857752489331,2.07920792079208,2.07232814754162,1.9875,1.93456614509246,2.02320918625294,2.22006472491909,2.05455610409171,2.01584158415842,2.17847769028871,2.10522151898734,2.0625,2.09318737456668,2.04206241519674,2.07678883071553,2.02493127147766,2.23376623376623,2.04290230495199,2.22780569514238
"Pima","AZ","Tucson","04","019",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08108108108108,1.08541233541234,1.04831932773109,0.975,0.953038674033149,1.04831932773109,1.15789473684211,1.09756097560976,1.025,1.02739726027397,1.06349206349206,1.09756097560976,1.12477876106195,1.05,1,1,1.07142857142857,1.08974358974359,1.07655502392344,1.125,1.12857142857143,1.12857142857143,1.09487179487179,1.13235502121641,1.08974358974359
"Montgomery","MD","Washington","24","031",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28272905876049,2.35439206950939,2.76666666666667,2.83333333333333,2.82222222222222,2.82222222222222,2.82222222222222,2.84886589393082,2.76849514563107,2.7722255489022,2.60658307210031,2.63039047954511,2.61631674613419,2.62135922330097,2.70873786407767,2.68932038834951,2.67146270201175,2.74922461594401,2.73946174723377,2.73334925943622,2.70666959907466,2.7426597582038,2.77027027027027,2.73767605633803,2.72962322183775,2.63506493506494
"Westchester","NY","New York","36","119",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.28636363636364,2.21607142857143,2.3030303030303,2.41666666666667,2.40643274853801,2.62265512265512,2.21111111111111,2.32051282051282,2.33333333333333,2.25466601178782,2.25480769230769,2.45576923076923,2.33333333333333,2.33333333333333,2.28219696969697
"Mecklenburg","NC","Charlotte","37","119",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73358101811802,1.71848013816926,1.80779811135263,1.8000447828034,1.85014836795252,1.85385756676558,1.87920489296636,1.91649113989813,1.89762611275964,1.91029900332226,1.92779963983192,1.91029900332226,2.12449219663315
"Fairfield","CT","Stamford","09","001",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19298245614035,2.08928571428571,2.125,2.26363636363636,2.42382271468144,2.37179487179487,2.41796050667909,2.5,2.34150519848771,2.275,2.37479548573238,2.27272727272727,2.34557038834951,2.35,2.34042553191489,2.09347826086957,2.16666666666667,2.33333333333333,2.54818594104308,2.46776504297994,2.64175257731959,2.55348699763593,2.560888252149,2.52314814814815,2.5,2.5
"Pinellas","FL","Tampa","12","103",26,,,,,,,,,,,,,,,,,1.2,1.33611111111111,1.31666666666667,1.32222222222222,1.25088888888889,1.23076923076923,1.23076923076923,1.15740740740741,1.12421052631579,1.22850609756098,1.32222222222222,1.32222222222222,1.25,1.26,1.29666666666667,1.3875,1.33333333333333,1.32222222222222,1.32222222222222,1.38612068965517,1.37305555555556,1.37111111111111,1.37111111111111,1.37111111111111,1.44888888888889,1.5,1.52125,1.5,1.54929577464789,1.45569444444444,1.52464788732394,1.58333333333333,1.56458333333333,1.55555555555556,1.625,1.58318800139519,1.5625,1.45803571428571,1.52666666666667,1.52666666666667,1.47541666666667,1.625,1.505
"San Francisco","CA","San Francisco","06","075",27,,,,,,,,,,,3.83403361344538,4.24867724867725,4.375,4.25703564727955,4.33136644723718,4.32495511669659,4.59188712522046,4.678365050206,4.58377425044092,4.66666666666667,4.875,4.88165680473373,4.73544973544974,4.6,4.6218487394958,4.49280701754386,4.42696539693722,4.5,4.79041916167665,4.87473903966597,5.02049180327869,4.97702909647779,5.34653465346535,5.20288319552539,4.9984375,5.01374932951904,5.0561797752809,4.97627977227838,4.9757174392936,5,5.27777777777778,5.32560277275467,5.31958036379109,5.46848381601363,5.48778669724771,5.43524077548468,5.33720930232558,5.78676470588235,5.66115702479339,5.79248190833557,5.70872180451128,5.72592501837785,5.71214285714286,5.67447433518862,5.8935777441241,6.04570637119114,5.9375,5.78571428571429,5.80778477634248
"Pierce","WA","Seattle","53","053",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49842271293375,1.5962441314554,1.5962441314554,1.61481643356643,1.63230769230769,1.66802702351682,1.57514450867052,1.56940063091483,1.44791666666667,1.60508474576271,1.5962441314554,1.5962441314554,1.5962441314554,1.56440677966102,1.58030834609873,1.59620991253644,1.5962441314554,1.625,1.65423728813559,1.70207891949153,1.5949970657277,1.61904761904762,1.77796610169492
"Multnomah","OR","Portland","41","051",29,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36736222578919,2.42070659884425,2.10442477876106,2.07616707616708,1.9816087196468,2.10199330658031,2.07142857142857,1.8792270531401,1.91719844357977,1.8935770644185,1.98888888888889,2.14246716098075,2.14183381088825,2.1625,2.18473786275644,2.25388513513513,2.25177304964539,2.29640883977901,2.64044943820225,2.61842105263158,2.46236559139785,2.34600589639197,2.2938151425762,2.31147540983607,2.30444444444444,2.38611713665944,2.46060606060606,2.53444919098745,2.5405717020536,2.5974025974026,2.66075388026608,2.5974025974026,2.64044943820225
"Oklahoma","OK","Oklahoma City","40","109",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01279317697228,1.06609808102345,1.06609808102345,1.06609808102345,1.06609808102345,1.01279317697228,1.01279317697228,1.01279317697228,1.01279317697228,1.01279317697228,1.01279317697228,1.06609808102345,1.23093900481541,1.25178826895565,1.26345823987333,1.21187800963082,1.25471698113208,1.11687631027254
"San Mateo","CA","San Francisco","06","081",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,3.5819951075617,3.9265873015873,4.06122448979592,4.06426609105181,4.01761767308403,4.02385892116183,4.10865384615385,4.15238095238095,4.3,4.2375,4.15,4.395,4.25,4.64989648033126,4.57941176470588
"Jackson","MO","Kansas City","29","095",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08802363050483,1.12574061882818,1.08178937103852,1.19528248587571,1.20554564377044,1.23791621911923,1.25868055555556,1.19453924914676,1.31034482758621,1.35555555555556,1.31397849462366,1.46189591078067,1.37777777777778,1.37777777777778,1.42142857142857
"Bernalillo","NM","Albuquerque","35","001",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31403118040089,1.27631578947368,1.29440789473684,1.29440789473684,1.27631578947368,1.36093429584059,1.35574837310195,1.4207650273224,1.33488977675142,1.31403118040089,1.35574837310195,1.33898529766209,1.36612021857923,1.35140997830803,1.33195498915401,1.28834355828221,1.35140997830803
"Hudson","NJ","New York","34","017",34,,,,,,,,,,,,,,,,,,,,,3.38540145985401,3.36111111111111,3.21626819126819,3.15692307692308,3.08743169398907,3.24444444444444,3.18333333333333,3.09090909090909,3.03211678832117,3.1,3.15,2.90727272727273,2.91608391608392,3.13559322033898,3.40133729569094,3.40267459138187,3.19988038277512,3.2,3.2,3.2,3.2,3.3,3.34637215872608,3.33889816360601,3.25,3.25416666666667,2.9940119760479,2.95905395001221,3.08254257907543,3.26140544518028,3.58490566037736,3.3446519524618,3.13175996204934,3.31225749559083,3.37022702570616,3.35365853658537,3.38403041825095,3.3596837944664,3.34722716200165
"Baltimore City","MD","Baltimore","24","510",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.3051282051282,2.44082840236686,2.40870786516854,2.4420430396347,2.4420430396347,2.46349206349206,2.46349206349206,2.2483378314202,2.26855895196507,2.46349206349206,2.5,2.40585774058577,2.36368778280543,2.38772893772894,2.4878640776699,2.17644282632147,2.36071428571429,2.29102983988355,2.0995145631068,2.21235932631145,2.23300970873786,2.09905660377358,2.11009174311927,2.14441332088391,2.0752427184466,2.1218932038835
"District of Columbia","DC","Washington","11","001",36,,,,,,,,,,,3.80952380952381,3.62549800796813,3.6475,3.52615422286856,3.49321346730125,3.52260149314712,3.50888888888889,3.50888888888889,3.50888888888889,3.52150537634409,3.55731225296443,3.504,3.51540616246499,3.63074204946996,3.67614879649891,3.6,3.64285714285714,3.6975,3.4133589884552,3.29867844573727,3.32970344100943,3.56272522437089,3.50230769230769,3.43144546332046,3.40108695652174,3.39288465241671,3.3531746031746,3.2849911971831,3.3125,3.36029411764706,3.3125,3.3125,3.3125,3.34322033898305,3.37453874538745,3.25,3.36141637754967,3.46555323590814,3.47465304144423,3.41302579193353,3.41499085923218,3.3804347826087,3.3952772073922,3.4413868159204,3.48870967741935,3.53057606756543,3.4979674796748,3.49514563106796,3.52873563218391
"Denver","CO","Denver","08","031",37,,,,,,,,,,,,,1.69503383940004,1.59489051094891,1.5365025466893,1.54447377749585,1.6970822466468,1.75,1.76992181432196,1.6875,1.62623762376238,1.62623762376238,1.64795892353682,1.60714285714286,1.6090628090999,1.76993524514339,1.80811808118081,1.73720930232558,1.60841914534821,1.625,1.675,1.63602941176471,1.64705882352941,1.65714285714286,1.6875,1.9280442804428,2.02783300198807,2.02783300198807,2.02783300198807,1.96938775510204,1.77820267686424,1.96535796766744,1.94867700729927,2.0138240917782,2.05371968171796,2.09356725146199,2.05967976710335,2.00764818355641,2.11246200607903,2.13157894736842,2.11254612546125,2.125,2.25,2.34663586302931,2.2601376565221,2.25588410991637,2.36305929565315,2.36323527625618,2.28793013555787
"Ramsey","MN","Minneapolis-St Paul","27","123",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38104448742747,1.46938775510204,1.50463255977497,1.61739130434783,1.64522357356815,1.67708333333333,1.66666666666667,1.65289256198347,1.6875,1.73750024121495,1.6875,1.9126213592233
"Saint Louis City","MO","St. Louis","29","510",39,,,,,,,,,,,,,,,,,,,1.24542483660131,1.18333333333333,1.21428571428571,1.23745519713262,1.21935483870968,1.23745519713262,1.17,1.19967741935484,1.32222222222222,1.24856630824373,1.36474747474747,1.41282003710575,1.31184407796102,1.21111111111111,1.22222222222222,1.26832286312583,1.26019417475728,1.25555555555556,1.23809523809524,1.2621359223301,1.26116504854369,1.27777777777778,1.34001019367992,1.38496824276641,1.32222222222222,1.34001019367992,1.36363636363636,1.37557339449541,1.3125,1.36363636363636,1.36363636363636,1.36474501108647,1.375,1.39272727272727,1.36585365853659,1.38532617280051,1.44018087855297,1.38532110091743,1.34793187347932,1.33333333333333,1.43333333333333
"Arlington","VA","Washington","51","013",40,,,,,,,,,,,2.81763826606876,2.68220910623946,2.82372881355932,2.68659793814433,2.81015037593985,2.81693959474959,2.92285520076389,2.98872180451128,2.94569400258402,2.86106750392465,2.88791154277075,2.80457746478873,2.72566371681416,2.65037593984962,2.7953795379538,2.8658937587509,2.86679536679537,2.96660482374768,2.86679536679537,2.88398692810458,2.85810810810811,2.85954487989886,3.10916179337232,3.08724561256401,2.84410455113543,2.9,2.9,2.84350638913445,2.89393431432955,2.78594092736056,2.81940200525185,2.97415185783522,2.95402573433164,2.96248018139849,2.96266233766234,2.76315789473684,2.76619226638024,2.76304977044381,2.75948814291129,2.76619226638024,2.7785041289243,2.89199346405229,2.90025295109612,2.8604118993135,2.90008314855876,2.95497976618705,2.87928464977645,2.75791433891993,2.74663375224416
"Alexandria City","VA","Washington","51","510",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55555555555556,2.57882882882883,2.58487654320988,2.75295615148834,2.80983704698771,2.76083278487997,2.72066115702479,2.75160599571734,2.70689045936396,2.67176649242181,2.59158476658477,2.69293924466338
