"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Pinellas","FL","Tampa","12","103",51,,850,850,800,800,775,850,795,797.5,785,750,725,725,725,727.5,750,725,725,724.5,725,750,750,750,750,750,750,750,750,754.5,759.5,771,770,775,790,775,750,775,800,795,754,740,734,725,745,750,750,750,750,750,750,750,795,820,800,800,800,816,802,812,824,824,825,850,860,862,850,845,850,850,900,900,899,900
"Bergen","NJ","New York","34","003",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.5,1665,1525,1600,1530,1460,1500,1550,1500,1500,1530,1545,1500,1563
"Marion","IN","Indianapolis","18","097",53,,,,,,,,,,,,,,,,,,,559.5,618,600,520,587.5,600,619,585,547.5,534,525,549,550,565,579,575,551,545,569,575,569,575,539,535,549,595,606,575,565,549.5,549,547,554,554,565,565,575,585,580,580,577.5,575,585,595,650,650,639,632.5,630,685,686,700,699,695,700
"Wake","NC","Raleigh","37","183",54,,,,,,,,,,,,660,655,652.5,700,700,697,700,700,725,740,745,725,750,729.5,756,775,775,759.5,752.5,780,775,760,743,765,747,745,754,775,811.5,819,815,830.5,849,827,782,801,825,825,829,819.5,824,835,834,837,829.5,820,800,829,822,825,839,840,860,870,855.5,898,900,926,1018,1014,1011,1029
"Hartford","CT","Hartford","09","003",55,,,,,,,,845,850,850,850,825,812.5,850,825,850,825,800,785,750,762.5,750,750,745,750,860,850,875,855,850,895,900,899,875,850,825,810,850,825,802.5,800,850,825,800,810,800,847.5,850,850,850,850,850,850,850,850,850,850,850,850,850,875,925,875,900,897.5,900,900,950,925,925,900,900,925
"Duval","FL","Jacksonville","12","031",56,,,,,,,,692,677.5,650,671,720,725,730,750,725,725,700,715,725,728,733,720,705,700,715,715,734,728,720,700,680,700,699,750,795,799,811,811,815,815,845,850,860,860,860,865,870,870,870,875,875,885,880,880,885,890,895,900,895,895,895,900,900,925,870,845,825,847,860,855,884.5,899
"Prince Georges","MD","Washington","24","033",57,,,,,,,,1010,1010,1018,1050,1010,999,999,1100,1089.5,1090,1075,1100,1128,1100,1118.5,1075,1100,1075,1125,1155,1189.5,1174.5,1172,1193,1235,1244,1200,1162,1099.5,1152.5,1246.5,1200,1066,1038,1072.5,1140,1312,1250,1248.5,1249,1300,1289,1267,1349,1415,1393.5,1327,1339,1340,1335,1300,1257.5,1200,1200,1250,1280,1246,1200,1220,1235,1245,1220,1300,1300,1300,1269.5
"New Haven","CT","New Haven","09","009",58,,,,,,,950,950,900,900,925,995,990,1000,1000,1080,1000,975,1000,1000,997,958.5,968.5,975,975,999,1000,995,1000,1000,1000,1000,995,950,950,950,950,960,985,1020,950,1000,950,950,987.5,995,950,940,950,925,950,950,975,1020,950,950,950,970,950,950,950,975,1000,1000,1000,1025,1050,1000,985,1050,997,995,1000
"Macomb","MI","Detroit","26","099",59,,,,,,,,,,,,,,,,,,,575,575,550,550,550,590,590,595,587.5,595,575,562,599,605,602.5,595,589,580,595,612.5,605,600,599.5,600,600,620,605,625,650,640,650,672.5,660,630,660,697.5,695,675,713,700,695,695,700,695,695,700,705,700,700,699.5,705,700,710,705,695
"Kern","CA","Bakersfield","06","029",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,538.5,585,595,620,620,595,595,600,630,625,600,600,600,600,575,577,595,557.5,595,600,620,610,625,625,625,610,600,575,575,597.5,597.5,600,600,560,600,600,625,595,595,600,595,575,575,575
"Ventura","CA","Ventura","06","111",61,,,,,,,,,,,,,,,,,,1200,1250,1255.5,1255.5,1258,1197.5,1309,1300,1300.5,1268,1300,1309,1284.5,1325,1326.5,1325,1383.5,1405,1384,1419,1400,1414,1361.5,1334.5,1409,1412.5,1350,1350,1295.5,1425,1383,1331,1350,1383,1500,1475,1482,1468.5,1473,1475,1475,1500,1500.5,1550,1550,1524,1580,1569,1580,1575,1570,1552,1555,1569.5,1591,1594
"Middlesex","NJ","New York","34","023",62,,,,,,,,,,985,965,1100,1050,997.5,1080,1050,1050,1100,1100,1075,1100,1105,1100,1135,1092.5,1100,1150,1131,1165,1167,1115,1137,1199,1195,1205,1195,1200,1300,1279.5,1190,1182.5,1150,1200,1200,1195,1174.5,1200,1235,1210,1200,1200,1180,1180,1170,1195,1185,1200,1200,1200,1200,1212.5,1250,1250,1250,1290,1275,1250,1225,1200,1200,1200,1235,1200
"Gwinnett","GA","Atlanta","13","135",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,671,669.5,669.5,662,650,666.5,673,671,680,680,681,703.5,686.5,670,685,731,733,748,714,673,701,700,711,724,750,745,720,750,780,763,779,773,815,824,830,815,845,866,854,865,882
"San Francisco","CA","San Francisco","06","075",64,,,,,,,,,,,,,1917.5,1925,1975,2097.5,2000,2200,2440,2600,2600,2600,2395,2550,2650,2615,2595,2650,2753,2750,2650,2700,2746,2750,2795,2795,2750,2800,2846,3000,2987.5,2988.5,2952,2950,2900,2995,3035,3102,3000,2992,3010,3250,3295,3292,3319,3350,3378,3350,3404,3495,3500,3495,3500,3500,3595,3495,3526,3525,3500,3452,3400,3600,3635
"Baltimore","MD","Baltimore","24","005",65,,,,,,,,,,,,,,,,,834,850,895,890,900,977.5,996.5,1020,993.5,985,1022.5,1050,1020,1009,1095,1135,1146,1108,991,1000,959,999,1072,1071.5,995,941.5,932,900,895,875,911,899,1000,1005,976,995,978,1000,1045,1059,1040,1055,975,928,945,960,970,980,999.5,975,1000,995,1005,1000,1000,1012,1034
"Hamilton","OH","Cincinnati","39","061",66,,,,,,,,,,,,497.5,507.5,500,550,540,537.5,550,510,505,500,510,520,595,610,581,502.5,495,495,500,500,495,500,525,505,500,534.5,558,550,550,525,500,505,525,545,500,579,522.5,510,525,537,550,580,535,550,550,545,535,547,550,550,595,595,595,590,575,575,570,595,650,617.5,600,610
"El Paso","TX","El Paso","48","141",67,,,,,,,,,,,,,,,,,,,,,,,,,,,560,550,550,547.5,622,563,495,497.5,550,575,575,599,600,600,614,602.5,593,575,575,550,579,550,550,525,525,525,560,525,602.5,605,605,650,592.5,600,626,675,675,675,623.5,609,575,550,530,592.5,569,586.5,594
"Montgomery","PA","Philadelphia","42","091",68,,,,,,,,,,,,,1025,1012.5,999,999,937.5,875,912.5,960,995,1025,1030,1025,1050,1050,999.5,997,995,977.5,960,980,1000,1015,1000,1000,1000,1021,1046,1071,1055,995,950,885,865,900,860,850,895,887.5,895,925,950,975,995,990,975,900,950,968,990,999,1029,1050,1080,1075,1050,1025,1025,1100,1100,1165,1237
"Worcester","MA","Worcester","25","027",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,1000,1050,935,900,925,899.5,950,995,950,897.5,900,825,750,795,850,875,895,850,875,835,850,895,935,950,950,900,900,850,850,850,925,950,900,947.5,895,875,900,900,900,950,975
"Pierce","WA","Seattle","53","053",70,,,,,,,,,,,,720,697.5,700,715,765,695,690,625,650,675,675,695,695,665,700,715,699,705,705,719.5,719,721.5,735,732,744,750,740,740,755,745,750,750,695,695,709,750,750,775,775,820,855,845,837.5,855,797.5,820,795,795,795,790,797.5,825,905,877.5,906,955,899,900,906,917,885,876
"Essex","NJ","New York","34","013",71,,,,,,,,920,975,1072.5,1120,1050,1050,1000,1050,1000,950,975,975,950,950,1050,1050,1000,950,1000,1150,1050,1025,925,950,950,925,925,945,950,977.5,1000,995,975,900,950,900,900,900,900,900,900,899,900,900,925,925,925,925,950,950,1000,1050,1107.5,1000,995,1092.5,1000,1000,1007.5,1100,1080,975,995,1000,1050,1000
"Collin","TX","Dallas-Fort Worth","48","085",72,,,,,,,,,,,,759,759,765,777,760,765,790.5,725,734.5,745,750,755,760,766,782,800,793.5,799,807,793,799,810,812,821,859,835,841,849,875,880,871,865,885,895,896,886,890,873.5,878,890,876,909,902.5,893,882,891.5,919,915,920.5,900,900,925,938,979,990,998,999,1000,995,1000,1015,1035
"Monroe","NY","Rochester","36","055",73,,,,,,,,,,,,,,,,,,,650,660,660,630,660,667.5,635,690,670,660,690,680,655,695,645,697.5,755,725,725,700,699,695,705,757,759,765,765,795,820,750,775,770,750,680,725,755,735,735,755,775,750,695,695,730,725,735,745,745,735,725,730,725,725,740,745
"Essex","MA","Boston","25","009",74,,,,,,,,,,,,,,,,1047.5,1100,1150,1150,1200,1135,1116.5,1100,1150,1245,1295,1300,1340,1250,1235,1200,1225,1250,1260,1222.5,1250,1246,1283.5,1283,1371,1290,1350,1323,1300,1250,1250,1256,1250,1295,1295,1325,1410,1410,1357.5,1348,1396,1350,1300,1268,1297.5,1300,1316,1350,1358.5,1400,1450,1400,1395,1400,1400,1400,1402.5,1451
"Jefferson","KY","Louisville/Jefferson County","21","111",75,,,,,,,,,,,,,,,,,595,599,599,584,565,600,625,600,625,627,650,675,669,650,669,680,725,729,725,715,744,739.5,730,675,650,675,650,672,672.5,670,700,675,732.5,759,775,799,779,799,780,750,700,715,740,720,700,722.5,725,750,754.5,750,745,749.5,749,764,730,750,788.5
"Suffolk","MA","Boston","25","025",76,,,,,,,,,,,,1910,1835,1722.5,1650,1645,1650,1750,1800,2000,2062.5,2100,2000,1850,1800,1800,1785,1850,1800,1825,1850,2100,1960,2122.5,2100,2010,1950,1900,1900,1900,1930,2000,1995,2000,2000,2100,2000,1950,1950,1950,1950,1950,1990,1950,1975,1950,2000,2100,2100,2100,2100,2000,2000,2000,2000,2035,2075,2100,2100,2125,2100,2075,2060
"Oklahoma","OK","Oklahoma City","40","109",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,550,600,550,561,525,550,550,525,525,525,525,525,525,539,525,525,525,525,520,525,525,525,550,550,550,569.5,569,572.5,600,615,626.5,650
"San Mateo","CA","San Francisco","06","081",78,,,,,,,,,,,,,,,,,,,1550,1500,1554,1618,1834,1675,1689,1845,1792,1869,1915,1975,1795,1795,1795,1795,1895,1895,1915.5,1935,1904,1895,1922.5,2035.5,2064.5,2055,2059.5,1980,2029,2022.5,1949,1912,2030,2193.5,2292,2238,2275,2296,2299,2349,2341,2370,2400,2475,2400,2492,2530,2525.5,2571,2609.5,2557.5,2550,2631.5,2684,2690
"Snohomish","WA","Seattle","53","061",79,,,,,,,,,,,,,,,,,753.5,750,800,802.5,800,800,825,825,852,935,930.5,895,875,890,905,879,905,922,970,940,970,975,969.5,938,950,955,931,1000,910,905,920,985,975,970,990,1032.5,1034,1015,992.5,1010,1032.5,1050,1041,1002,1030,1030,1046,1075,1075,1100,1150,1155,1170,1050,1177.5,1185,1221
"Dekalb","GA","Atlanta","13","089",80,,,,,,,,,,,,764,825,819,825,897.5,850,825,820,827.5,850,896,880,915,953,895,899,950,943,925,983,935,930,909.5,872,869,865,891.5,875.5,905.5,890,895,895,908,959,955,950,1085,1085,1082.5,1085,1000,1020,1050,1035,1065,1045,1042,1029,1070.5,1076,1017,1045,1109.5,1115,1132.5,1160,1130,1100,1100,1100,1133,1169.5
"Cobb","GA","Atlanta","13","067",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,721.5,693,690,694,705,715,715,722,730,750,735,770,790,797,795,811.5,825,825,825,830,847,900,875,883,888,888,890,943,930,895.5,914.5,929,944,960,960,953,952,1051,1085,1047,1061
"San Joaquin","CA","Stockton","06","077",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,595,575,575,550,550,575,525,595,595,575,550,571,550,560,580,568.5,575,595,620,695,625,637.5,625,662.5,675,675,645,695,660,675,695,675,695,700,725,750
"Will","IL","Chicago","17","197",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,772.5,825,950,1033.5,954.5,825,750,800,800,835,825,900,925,975,1148.5,1155,1110
"Jackson","MO","Kansas City","29","095",84,,,,,,,,,,,,,,,,,,,,,787.5,780,800,705,677,689,615,595,598,587,575,600,600,595,595,588.5,600,592.5,587,599,595,621,621,660,719,698.5,695,713,665,675,685,715,650,660,650,642,625,635,650,650,694,729,750,755.5,730,715,715,709,697,703,714.5,715,788
"Norfolk","MA","Boston","25","021",85,,,,,,,,,,,,,,,,,1650,1675,1695,1675,1610,1592.5,1629.5,1675,1670,1650,1686,1700,1735,1725,1695,1700,1750,1750,1700,1700,1750,1763.5,1800,1824,1820.5,1820,1835,1850,1850,1842.5,1805,1795,1817.5,1835,1850,1835,1850,1850,1875,1850,1825,1810,1800,1850,1850,1895,1895,1900,1900,1940,1950,1950,1925,1900,1900,1900,1925
"Denton","TX","Dallas-Fort Worth","48","121",86,,,,,,,,,,,,695,669,675,710,727,710.5,715,660,669,680,695,680,699,715,725.5,732,755,750,740,740,729,740,743,740,748,744,749,750,759,775,766,790,803,799.5,788,785,830,849,850,880,825,868,800,825,840,832,830.5,824,831,850,825,823,849,870,895,913,941,950,935,960.5,969,964.5
"Bernalillo","NM","Albuquerque","35","001",87,,,,,,,,,,,,,,,,,,,,,,,,,,627,599.5,586,599,600,617.5,640,610,607.5,615,610,600,625,625,625,605,597,596,595,594,560.5,595,565,545,545,565,575,575,584,594,575,597,595,595,595,600,584,583.5,660,660,658,665,658,652.5,658,700,749,750
"Jefferson","AL","Birmingham","01","073",88,,,,,,,,,,,,,617,617,622,625,619,620,617.5,625,609,625,650,650,658,660,659.5,675,650,639,675,675,675,690,690,667.5,675,675,675,665,675,675,675,675,675,680,679.5,675,675,675,675,675,675,695,695,699.5,700,725,715,700,695,695,695,712,725,729,750,775,795,841,729,740,757
"Hudson","NJ","New York","34","017",89,,,,,,,,,1795,1732.5,1750,1750,1750,1700,1600,1750,1800,1750,1700,1680,1650,1800,1800,1850,1800,1900,1900,1850,1850,1815,1800,1850,1932.5,1885,1800,1795,1775,1850,1800,1825,1850,1850,1795,1750,1762.5,1850,1825,1800,1750,1750,1750,1800,1758,1850,1950,2000,2053.5,1875,1700,1750,1850,1800,1850,1800,1825,1900,1900,1935,1937.5,2000,2040,2040,2000
"Monmouth","NJ","New York","34","025",90,,,,,,,,,,,,,,1100,1150,1150,1150,1150,1118,1100,1075,1050,1025,1091,1100,1100,1100,1135,1200,1145,1150,1170,1100,1150,1180,1155,1152.5,1153,1200,1245,1350,1350,1262.5,1277.5,1150,1187.5,1250,1295,1250,1250,1300,1395,1380,1385,1375,1390,1350,1300,1250,1250,1250,1270,1200,1305,1350,1250,1350,1350,1272.5,1250,1350,1360,1300
"Davidson","TN","Nashville","47","037",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1150,1150,1295,1250,1150,1225,1300,1275,1295,1149.5,1145.5,1270,1335.5,1365,1392.5,1370,1399,1422
"Providence","RI","Providence","44","007",92,,,,,,,,,,,,,,,,,,,,795,750,775,750,775,782.5,842.5,875,850,850,845,875,840,800,850,860,889,880,950,950,972,972,950,972,900,952.5,920,1060,1000,987.5,975,995,975,1000,1000,950,992.5,907,900,930,975,998,1050,1095,1090,1085,1000,995,900,900,995,925,950,1000
"Bucks","PA","Philadelphia","42","017",93,,,,,,,,,,,,,,,,,,,1000,975,915,877,895,870,900,902.5,940,925,895,885,880,875,903,1005.5,1000,977.5,1019,1009.5,1002.5,932.5,1050,939,929,930,900,950,895,950,990,995,1000,1000,995,1000,1100,1025,995,995,995,985,950,955,995,1020,987.5,975,975,995,995,1032,1007.5,997,1022.5
"El Paso","CO","Colorado Springs","08","041",94,,,,,,,,,,,,,,,,,,625,650,695,620,597,665,697,724.5,699,650,625,635,630,625,650,695,695,699,640,650,660,675,695,690,685,650,550,582,595,625,647.5,626,635,645,645,662,650,671.5,699,694.5,650,650,634.5,650,650,650,647.5,695,677,693.5,689,675,700,699,699,714.5
"Baltimore City","MD","Baltimore","24","510",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1057.5,1172,1100,1150,1240,1125,1100,1150,1208,1199.5,1152,1100,1100,1085,1053,1100
"Lee","FL","Fort Myers","12","071",96,,,,,,,,,,,,,697.5,700,750,677.5,662.5,675,625,650,608,632,625,575,600,600,600,650,639.5,637.5,650,650,650,650,625,635,625,670,685,684,680.5,690,650,650,675,680,725.5,702,702,716,725,730,771,779,809,799,800.5,800,775,801,850,850,850,825,850,883,897.5,900,950,941,960,950,995
"Kent","MI","Grand Rapids","26","081",97,,,,,,,,,,,,,,,,,,,,,,525,525,525,525,525,535,549,527,535,550,575,595,600,575,575,575,577,579,599.5,591.5,604,600,600,609,609,606.5,625,629,609,650,670,639,685,650,649.5,650,700,674.5,665,650,654.5,670,693,670,690,655,650,682.5,716,698.5,650,703.5
"District of Columbia","DC","Washington","11","001",98,,1750,1999.5,1850,1825,1900,1825,1900,1950,1950,2015.5,2095.5,2100,1950,2000,1950,1995,2100,2414,2350,2375,2200,2230,2250,2230,2260,2278,2300,2337,2315,2314,2315,2295,2300,2300,2303.5,2285,2260,2240,2109,2100,2090,2200,2099.5,2050,2082,2051.5,2100,2100,2035,2040,2087,2091,2100,2125,2094,2095,2100,2100,2100,2100,2140,2100,2095,2102,2138,2137,2180,2156,2153,2171,2155,2150
"Denver","CO","Denver","08","031",99,,,,,,,,,,,,984,1033.5,1200,1100,950,950,990,1065,1100,1100,925,955,925,965,1043,1055,1039,1050,1010,1050,1095,1095,1050,1099,1049,1110,1100,1115,985,990,1056.5,1097,1050,1054,1080,1219.5,1189,1150,1125,1200,1245,1222.5,1316,1395,1435,1395,1432,1425,1429,1450,1430,1450,1450,1475,1485,1500,1500,1455,1455,1450,1436,1450
"Fort Bend","TX","Houston","48","157",100,,,,,,,,,,,,,,,,,,860,799,813,794.5,822.5,809.5,780,830,847.5,845,845,865,895,870,880,840,904.5,910,891,929.5,925,950,955,982,989,955,985,980,966,975,1012.5,1078,1085,1085,986,1016,986,987.5,980,980,959,968.5,957,962,965,988,1013.5,1034.5,1029,1029,1037.5,1001,989,999,999,999
"Ocean","NJ","New York","34","029",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1050,1000,1000,1000,1000,1000,1000,1050,1100,1050,1000,1050,1000,1000,997.5,1000,990,975,1007,1000,980,995,1000,1000,975,975,987.5,1000
"Arapahoe","CO","Denver","08","005",102,,,,,,,,,,,,,662.5,699,677,699,675,700,750,745,715,725,765,793,799,875,885,915,895,905,955,935,930,915,905,909,915,915,885,850,834.5,885,882.5,939,950,922.5,955,962.5,959,935,994,1046,1048.5,1025,1050,1095,1120,1035,1065,1133,1213,1164.5,1147,1160,1165,1170,1140,1160,1160,1158,1139.5,1135,1175
"Delaware","PA","Philadelphia","42","045",103,,,,,,,,,,,,,,,,,,,805,800,825,860,890,895,827.5,820,795,775,795,800,795,777.5,775,760,757.5,747.5,750,745,750,765,795,780,750,775,750,750,750,750,750,750,750,805,825,825,825,795,795,795,795,795,800,825,842.5,850,840,850,850,875,852.5,850,850,850,825
"Bristol","MA","Providence","25","005",104,,,,,,,,,,,,,,,712.5,675,662.5,750,795,762.5,750,710,747.5,750,750,750,775,750,750,785,772,800,800,800,800,797.5,792,793.5,799.5,833,775,793.5,795,775,775,775,750,750,795,795,800,850,800,825,865,897.5,875,875,850,860,850,845,847.5,850,900,900,900,949.5,900,900,949.5,850,850
"Johnson","KS","Kansas City","20","091",105,,,,,,,,,,,,,,,,,,630,614.5,627,604,620,615,600,625,649.5,683.5,651,697,678,658.5,675.5,695,665,625,650,665,661,650.5,682,665,673,688,675,679,655,672,699.5,700,704,708,709.5,729.5,696,757,730,725,710,725,715,763.5,760,781.5,792.5,906,852.5,885,887.5,854,845,845,845,828
"Brevard","FL","Melbourne","12","009",106,,,,,,,,670,625,600,600,600,600,600,600,600,600,600,650,650,625,600,600,595,590,580,600,600,600,600,625,620,650,619,600,595,625,600,625,603,630,650,650,675,695,625,635,617.5,650,650,675,702,700,700,690,662.5,695,700,700,695,690,700,700,700,700,700,750,730.5,700,700,697.5,725,775
"Summit","OH","Akron","39","153",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,535,545,545,550,565,550,525,525,570,600,585,510,525,525,525,532.5,525,535,540,500,525,535,530,500,525,505,505,505,500,500,525,525,525,500,525,525,525,560,600,597.5,575
"New Castle","DE","Philadelphia","10","003",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5,795,850,900,895,899.5,907.5,930,935,920,930,950,957,959,959,1005,927,910,942.5,922.5,942.5,955,920,927.5,940,925,940,950,915,925,925
"Anne Arundel","MD","Baltimore","24","003",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1379.5,1411,1400,1422,1441,1435,1515,1591,1507,1425,1418.5,1405,1300,1390,1405,1369,1301.5,1344.5,1280,1325,1356,1419,1369,1370,1379,1450
"Union","NJ","New York","34","039",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,1260,1275,1200,1212.5,1260,1250,1260,1260,1260,1400,1385,1375,1375
