"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Montgomery","OH","Dayton","39","113",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,472,469,500,537.5,499,499,522.5,545,544.5,505,495,549.5,474.5,450,472.5,440,492,470,450,450,450,450,449.5,435,489,425,437.5,475,479,500,464.5,475,485,502.5,550,505,517,450,450,475,475,475,450
"Jefferson","CO","Denver","08","059",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,915,880,953.5,1000,995,969,999,935,895,842.5,865,901,949,995,1000,997.5,1049.5,1062,1095,1080,1080,1116,1115,1115,1050,1085,1128,1100,1117.5,1125,1197,1195,1267.5,1238,1195,1290,1284,1335,1360
"Washington","OR","Portland","41","067",113,,,,,,,,,,,,,,,,,,745,699,790,750,725,725,790,788,790,790,790,790,795,819,835,819,815,812,795,815,819.5,850,875,885,842,844,870,881.5,875,855,895,900,910,925,940,970,970,979,979,982.5,985,980,973,987.5,1000,995,1046.5,1100,1125,1160,1175,1153,1290,1300,1296,1325
"Lancaster","PA","Lancaster","42","071",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,625,575,602.5,580,615.5,625,625,625,625,610,635,625,660,745,725,650,650,650,650,675,695,695,699.5,650,650,675,659,675,654,677.5,680
"Douglas","NE","Omaha","31","055",115,,,,,,,,,,,,,,,,,,,,525,527.5,539,550,539,554.5,575,575,579,575,575,597,625,625,600.5,599,605,619.5,644,628,620,618,678,646.5,695,750,695,612.5,695,699,695,705,705,705,685,697,697,674.5,600,700,715,750,795,755,745,745,735,750,765,750,765,769,755,765
"Stanislaus","CA","Modesto","06","099",116,,,,,,,,,,,,,,,,,,,625,635,647.5,600,650,650,657,655,647,625.5,644.5,645,606.5,650,650,650,650,650,610,630,625,630,625,627.5,600,595,595,600,625,595,595,595,600,610,600,650,645,600,600,650,735,695,690,680,675,675,730,697.5,700,725,700,712.5,725,725,737.5
"Camden","NJ","Philadelphia","34","007",117,,,,,,,,,,,,,,,,,850,830,800,750,780,770,765,765,809.5,845,835,862,850,845,855,883,910,900,885,835,850,895,862,850,850,850,850,850,850,822.5,825,825,825,825,825,825,812.5,825,825,800,812.5,850,875,895,867.5,885,900,910,965,950,950,942.5,975,900,927.5,950,950
"Ramsey","MN","Minneapolis-St Paul","27","123",118,,,,,,,,,,,,,,,,,897.5,750,754,780,750,699.5,730,755,739.5,810,810,810,800,795,795,832.5,895,900,900,855,855,897,825,795,795,785,775,825,860,847,825,820,809,809,809,825,815,815,850,855,880,850,850,895,925,890,905,909,950,909.5,955,985,947,999,1005,1150,1125
"Passaic","NJ","New York","34","031",119,,,,,,,,,,,,1100,1095,1100,1000,1022.5,1095,1050,1000,1000,1100,1250,1100,1200,1200,1250,1262.5,1275,1250,1175,1150,1100,1050,1050,1100,1095,1075,1095,1100,1150,1160,1150,1162.5,1095,1100,1100,1150,1150,1100,1100,1100,1200,1200,1200,1200,1175,1200,1150,1200,1200,1200,1200,1200,1187.5,1200,1200,1200,1200,1200,1100,1200,1225,1200
"Chester","PA","Philadelphia","42","029",120,,,,,,,,,,,,,,,,995,1025,900,1000,935,985,975,965,1010,1022.5,1045,1075,1110,1055,1055,1000,1000,1032.5,1050,1025,1000,1015,1075,1050,1058,1087.5,1000,977,850,895,895,895,955,1000,1000,1045,1075,1062.5,1100,1162.5,1100,1100,1100,1145,1117.5,1160,1200,1155,1160,1187.5,1155,1200,1175,1147.5,1333,1295,1325,1294
"Sedgwick","KS","Wichita","20","173",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,437.5,425,407.5,465,489,465,459,475,482.5,462.5,487,490,495,470,500,509,440,509,460,440,437.5,440,450,458,540,545,525,550,610,595,557.5,525,514.5,514.5,544.5,525,495,479,477,479,515,495,471,465
"Lake","IN","Chicago","18","089",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,821.5,855,705,690,680,650,650,682,720,675,685,725,675,650,679,677,677
"Plymouth","MA","Boston","25","023",123,,,,,,,,,,,,,920,925,920,920,920,925,925,920,925,1025,950,979.5,950,925,1031,995,1000,1000,1000,1020,1025,1000,1000,1000,1000,1025,1037,1050,1050,1027,1050,1000,1000,1000,1000,992.5,1000,1016,1050,1025,1034,1050,1050,1050,1075,1075,1075,1062.5,1075,1050,1050,1057.5,1075,1105,1125,1125,1150,1147.5,1200,1287.5,1200
"Volusia","FL","Daytona Beach","12","127",124,,,,,,,,,,,,,,,,669,675,685,610,637.5,667.5,670,650,650,672.5,675,675,675,680,670,649,690,677.5,700,674,650,695,695,695,722,700,715,675,675,693,750,675,650,674,650,650,655,675,650,691.5,691.5,689.5,695,670,695,675,675,690,745,695,689,725,750,750,725,725,700,750
"Morris","NJ","New York","34","027",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1297.5,1350,1300,1300,1287.5,1300,1300,1250,1255,1237.5,1200,1200,1200,1215,1250,1295,1250,1350,1500,1605,1450,1400,1450,1397.5,1550,1450,1450,1402.5,1400,1550,1550,1595,1600,1725,1835,1775,1630
"Guilford","NC","Greensboro","37","081",126,,,,,,,,,,,,,,,,,,,,,,,,519,549,555,575,529,560,560,583,628.5,583,575,585.5,575,595,574.5,556,571,590,590,583.5,610,555,577,565,557.5,565,550,550,567,575,575,575,527,550,587.5,607.5,615,595,585,575,550,575,588.5,599,599,588,600,615,618,625
"Sonoma","CA","Santa Rosa","06","097",127,,,,,,,,,,,,950,950,975,962.5,947.5,995,990,950,975,965,950,950,950,960.5,950,980,1050,990,999,1100,1160,1155,1155,1155,1127.5,1189,1195,1195,1200,1150,1150,1100,1000,1025,1125,1199,1147.5,1000,1000,1100,1195,1197.5,1275,1350,1300,1250,1300,1383,1379,1383,1400,1500,1400,1404.5,1495,1500,1500,1529,1595,1617,1601.5,1599
"Spokane","WA","Spokane","53","063",128,,,,,,,,,,,,,,,,,,,,,,,490,495,550,550,550,550,512.5,497.5,500,512.5,545,550,585,566,576,575,575,575,535,550,540,485,475,500,525,507.5,510,525,525,530,525,560,575,545,545,575,590,585,580,585,590,550,557.5,575,590,575,590,590,650,637.5,612.5
"Richmond","NY","New York","36","085",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1100,1150,1150,1100,1150,1102.5,1150,1100,1100,1112.5,1150,1150,1125,1175,1200,1200,1200,1200,1200,1200,1150,1100,1150,1175,1200,1200,1200,1200
"Onondaga","NY","Syracuse","36","067",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.5,697.5,675,720,743,735,700,700,752.5,755,777.5,772,750,750,787.5,725,725,750,725
"Pasco","FL","Tampa","12","101",131,,,,,,,,,,,,,,,,,,,649,650,550,599,649.5,650,650,675,627.5,599.5,595,572,625,650,639.5,674,650,595,665,760,679.5,630,625,690,650,677.5,650,650,700,600,562.5,550,575,642,650,650,650,628,582.5,605,605,605,605,625,712.5,747.5,750,750,754.5,747.5,797.5,725,735,750,750
"Hampden","MA","Springfield","25","013",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,731,791,791,791,791,750,732,731,727.5,731,762.5,775,775,775,775,775,725,750,753.5,750,750,750,750,750,750,766,795,800,795,825,795,766,795,800,800,800,850,775,800,800,800,800,800,850
"Montgomery","TX","Houston","48","339",133,,,,,,,,,,,,,,,,,,750,726,730,730,735,725,714.5,785,805,810,860,889,860,865,884,860,894,883.5,888,884,900,905,890,921,924,930,961,972,963.5,925.5,932,932,935,929,909,939,929.5,931,884,909,900,904.5,909,914,919.5,943,930,944,1030,955,950,959,985,983,981.5,941.5
"Greenville","SC","Greenville","45","045",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.5,800,768,730,715,750,800,772.5,785,829,829,825,846,800,810,867,875,855
"Burlington","NJ","Philadelphia","34","005",135,,,,,,,,,,,,,,,,,,,,,930,875,850,867.5,900,850,914,882,914,900,900,850,900,919,940,925,934,945,940,929,935,950,935,925,924.5,935,924,905,919,906,906,905,995,1037,1037,1030,1000,1000,975,1000,1032.5,1050,1050,1042.5,1036,1035,995,1020,1005,995,975,990,990
"Lucas","OH","Toledo","39","095",136,,,,,,,,,,,,,,,,,,,,,449,449,480,435,482.5,482.5,450,450,475,460,435,435,444.5,475,475,460,459,475,456.5,445,445,435,445,432.5,430,435,435,430,440,430,430,475,475,479,475,435,459.5,450,450,450,450,472,475,455,475,420,425,465,480,500,495,485,450
"Adams","CO","Denver","08","001",137,,,,,,,,,,,,,,,,,,,710,695,635.5,649,655,675,719,720,720,775,725,755,800,815,800,799,805,815,815,822,808,799,766,795,785,750,750,809.5,850,884,855,875,915,935,974.5,960,992,1001.5,960,961,1009,994.5,999,1000,999.5,1047.5,1045,1095,1044.5,1059,1015,1155,1139.5,1099,1100
"Virginia Beach City","VA","Virginia Beach","51","810",138,,,,,,,,,,,,880,887.5,895,930,995,934,949.5,995,965,1000,995,930,916,929,917,917,903,952.5,950,1121,1145,1151,1105,1110,1065,1091,1070.5,899,919,988.5,955,969,935,935,935,899,869,869,899,899,939,949,939,895,895,900,915,907.5,917,919,919,905,900,900,910,912.5,902.5,930,967,975,981.5,947
"York","PA","York","42","133",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,595,595,595,637.5,595,550,575,575,545,575,575,575,585,600,595,650,630,625,625,625,625,625,625,635,600
"Jefferson","LA","New Orleans","22","051",140,,,,,,,,,,,,,,,,,,,687.5,675,675,695,695,712.5,718.5,727,745,717,710,710,727,715,720,750,740,700,720,727,735,770,725,775,770,750,720,775,750,700,725,725,725,750,750,795,750,750,800,750,750,725,750,745,825,795,825,792,825,825,725,750,750,750,750
"Knox","TN","Knoxville","47","093",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.5,585,550,635,605,599,598.5,635,609,595,592,595,599,625,626.5,688,610.5,599,597.5,600,595,595,639,715,695,680,655,635,621,590,605,617.5,615,650,640,645,707.5,699.5,679,699.5,652.5,699,680,675,665
"Polk","IA","Des Moines","19","153",142,,,,,,,,,,,,,,,,,,,,,640,632.5,650,640,650,625,625,595,602,615,640,640,640,680,682,684,665,675,675,675,665,670,665,685,700,600,625,640,640,639,625,620,600,595,625,615,615,640,630,702.5,717.5,757,753.5,757,676,694.5,702.5,727.5,725,757,757,757,757
"Clark","WA","Portland","53","011",143,,,,,,,,,,,,,,,,,,,,,690,720,692.5,720,720,720,720,705,690,690,660,700,695,707.5,750,725,721.5,735,749,750,747,750,750,795,717.5,715,725,725,725,725,750,827.5,838,852,850,869,840,808,810,838,850,830,950,950,950,974,995,995,995,994.5,995,992.5,961
"Seminole","FL","Orlando","12","117",144,,,,,,,,,,,,,,,,,675,700,700,695,695,690.5,712.5,740,741,726,716,717,718,735,732,729.5,734,741,750,741.5,755,759,755,746.5,750,742,729,725,700,732,739,737,725,725,725,769.5,775,765,754.5,759.5,765,760.5,765,764,770,795,786,795,814,825,855,852.5,851,880,895,898.5,919
"Williamson","TX","Austin","48","491",145,,,,,,,,,,,,,,,,,730,719,703.5,700,749,789.5,760.5,759.5,765,770,763,770,775,760,800,805,794,784,792,815,805,815,807,825,820,832,839,848,845,837.5,860,875,875,875,871,875,873,874,875,869.5,875,862,879,869,869,870,877,882,884,892,895,895,895,924,929,940,929
"Washoe","NV","Reno","32","031",146,,,,,,,,,,,,590,565,549.5,525,525,512.5,525,539,587.5,599,572.5,575,570,550,575,592,589,550,575,575,575,550,550,550,595,598,599,595,565,565,600,599,595,550,595,540,550,550,550,560,587.5,550,550,595,595,595,600,597,600,610,625,625,600,599,605,625,650,622.5,650,695,650,675
"Monterey","CA","Salinas","06","053",147,,,,,,,,,,,,,,,,,,,,1019,963,943.5,956.5,925,934,955,959,972,988,989,973,969.5,971,922,922,947,941.5,995,977,963.5,994.5,1012,999.5,995,997,968,975,995,975,995,1000,1025,1025.5,1000,1076,1025,1025,1027,1065,1061.5,1091,1120,1164,1204.5,1185,1146,1171.5,1181.5,1213,1221,1221,1303,1300
"Solano","CA","Vallejo","06","095",148,,,,,,,,,,,,,775,750,725,725,750,750,750,775,795,795,750,795,800,825,825,825,825,825,825,875,895,895,890,885,897,900,925,891,891,891,895,837.5,850,850,987.5,950,850,850,857.5,995,962.5,1012.5,995,985,1040,1040,1149,1100,1200,1150,1200,1118,1200,1225,1291,1227.5,1400,1480,1494,1469.5,1512
"Mobile","AL","Mobile","01","097",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,477.5,465,462.5,500,520,600,600,600,600,525,537.5,600,625,600,575
"Berks","PA","Reading","42","011",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.5,650,680,667.5,680,670,670,677.5,775,735,735,735,650,615,560,570,600,600,625,617.5,675,700,622.5,625,647.5,650,650,597.5,675,685,700,725,695,762,725,745,725,700,675,750,700,700
"Prince William","VA","Washington","51","153",151,,,,,,,,,,,,,,,,,,,,,1160,1195,1202,1225,1180,1205,1239.5,1205.5,1192.5,1219,1230,1229.5,1213.5,1165,1215,1253,1225,1237,1296,1283,1275,1313.5,1293.5,1230.5,1245.5,1200,1175,1163,1171,1191,1195,1227,1243,1250,1165,1186,1160,1190,1153.5,1165,1185,1165,1185,1175,1195,1240.5,1245,1235,1201.5,1196,1202,1220,1245
"Hillsborough","NH","Manchester","33","011",152,,,,,,,,,,,,799,829,829,800,817,829,800,809,809,809,809,814,809,822,829,829,829,800,800,900,900,900,900,900,900,900,900,900,900,900,879,889,875,875,855,875,879,890,875,895,875,875,884.5,900,900,879.5,895,895,900,895,897,914,900,920,909,904.5,895,889.5,897.5,879,879,925
"Dakota","MN","Minneapolis-St Paul","27","037",153,,,,,,,,,,,,,,,,,,,767.5,750,775,750,730,750,740,750,798,809,799.5,872.5,932.5,925,899,896,885,856,839,863.5,875,875,825,825,810,825,814,885,850,847.5,930,975,972.5,940,975,975,989.5,1000,950,955,955,955,950,925,909.5,908,930,954.5,997,957.5,982,1055,999,1001,1010
"Ada","ID","Boise City","16","001",154,,,,,,,,,,,,,,,,,,,,,,,,560,575,575,570,565,565,575,575,575,585,595,615,610,615,650,625,625,595,595,595,550,550,575,550,550,550,575,590,595,595,625,575,575,600,632.5,597.5,600,635,652.5,627.5,600,600,650,685,695,695,695,675,708,735
"Waukesha","WI","Milwaukee","55","133",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,925,1025,975,995,973,960,960,915,995,1012,975,1050,1050,1015,1050
"Richland","SC","Columbia","45","079",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,662.5,650,699,695,745,845,865,850,748,750,755,801.5,824,803,755,705,792.5,792.5,745,746.5,780,777.5,750.5,770,720
"Pulaski","AR","Little Rock","05","119",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,655,665,660,680,653,652,662.5,691,695,681,690,718,702.5,650,604,575,581,590,627.5,595,582,570,585,625,650,645,600,600,600,669.5,697.5,642.5,650,610,645,633,650,650,662.5,670,684,677.5,680,665
"Clackamas","OR","Portland","41","005",158,,,,,,,,,,,,,,,,,,,,,655,650,635,731,775,753,777.5,795,805,830,842.5,849,850,840,820,817,837.5,886,837,850,875,881,875,935,922.5,837,881,885,925,895,925,945,940,967,995,995,970,972.5,945,950,1020,1038.5,1074,1060,1039,1100,1105,1107,1106,1149.5,1173.5,1147.5,1197.5
"Stark","OH","Canton","39","151",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,425,455,450,459,495,495,465,450,455,457,470,467.5,495,495
"Orange","NY","New York","36","071",160,,,,,,,,,,,,885,900,900,875,875,875,875,850,862.5,895,900,925,900,925,925,900,915,975,962.5,925,925,925,900,950,900,925,975,950,925,950,925,925,950,987,950,975,950,925,900,925,972.5,950,992.5,1000,980,1000,1012.5,1050,1000,995,985,1000,1020,1000,1050,1050,1000,1000,1090,1097.5,1020,1050
"Allen","IN","Fort Wayne","18","003",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5,480,462.5,480,457.5,475,480,450,458.5,450,450,451,450.5,450,460.5,450,450
"Lane","OR","Eugene","41","039",162,,,,,,,,,,,,,,,,550,575,575,585,550,525,535,550,552.5,555,595,580,565,575,560,565,550,562.5,590,585,575,595,595,595,590,572.5,595,595,600,590,595,610,565,595,625,625,650,625,625,625,575,595,625,625,575,595,625,645,645,675,650,650,650,625,702,682.5,695,750
"Forsyth","NC","Winston-Salem","37","067",163,,,,,,,,,,,,,,,,,,498.5,552.5,550,555,515,520,545,555,545,545,549,550,579,579,545,525,550,546,525,555,510,525,555,540,552.5,509,490,500,500,525,500,500,495,500,549.5,565,510,537.5,517.5,530,545,600,575,565,572,585,592,575,575,605,595,600,650,750,755,759
"Charleston","SC","Charleston","45","019",164,,,,,,,,,,,,842.5,842.5,895,900,900,850,865,900,850,862.5,850,850,884.5,900,900,905.5,922.5,900,915,941,946,915,900,897.5,930,921,931,966,1016,1050,1052.5,1068,1100,1025,1020,1100,1200,1200,1100,1100,1100,1100,1100,1100,1100,1100,1097.5,1112.5,1099,1150,1200,1200,1095.5,1100,1145,1139,1142,1120.5,1135.5,1199,1141,1200
"Lehigh","PA","Allentown","42","077",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,940,850,790,795,752.5,700,687.5,680,725,712.5,762.5,700,695,675,705,675,675,690,695,695,685,685,700,697.5,695,715,725,735,750,750,765,795,795,762,760,750,810,750,744.5,800,800,910,872.5,842.5
"Placer","CA","Sacramento","06","061",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,1076,1121.5,1125,1175,1225,1099,1000,1127,1150,1140,1150,1165,1165,1178,1225,1240,1232.5
"Orleans","LA","New Orleans","22","071",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1200,1100,1150,1280,1400,1375,1450,1400,1350,1285,1250,1275,1300,1350
"Nueces","TX","Corpus Christi","48","355",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,759,819,925,809.5,850,909,922,895,849,849.5,895,850,827.5,853,829,799,800,800,790,792.5,795,807.5,837.5,897.5,919,950,999,950
"Madison","AL","Huntsville","01","089",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,600,600,614.5,547.5,525,512.5,500,500,500,425,430,425,425,430,440,440,440,430,495,500,495,499.5
"Anoka","MN","Minneapolis-St Paul","27","003",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.5,820,867.5,922.5,885,939,902.5,960,920,897.5,880,910,900,896,910,895
"Somerset","NJ","New York","34","035",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,1450,1350,1350,1350,1400,1400,1350,1342.5,1350,1425
"Manatee","FL","North Port-Sarasota-Bradenton, FL","12","081",172,,,,,,,,,,,,,675,675,675,675,600,635,662.5,700,650,739,769,781,799,799,779,795,752,754.5,750,755,745,777,772,705,739,745,750,797,754.5,797,755,754.5,798.5,810,844,895,874,882,874,795,798.5,800,807.5,872.5,805,835,860,830,850,905,938,935.5,925,936,923,935,975,1046.5,1083.5,1085,1029
"Cumberland","NC","Fayetteville","37","051",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,649,649,659,635,649,650,687,719,668,640,619,649,619,591,595,570,575,580,610,550,525,525,535,530,515,525,495
"Saint Louis City","MO","St. Louis","29","510",174,,,,,,,,,,,,,,600,605,645,665,575,525,525,550,595,595,595,595,595,602.5,700,675,650,675,599,599,599,599,595,625,625,650,599,592.5,625,600,582.5,600,625,642.5,585,625,625,650,600,625,600,662.5,695,695,636.5,699,745,746.5,705,750,750,725,700,700,715,675,695,657.5,675,675
"Chesterfield","VA","Richmond","51","041",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,820,769,769,824,793.5,760,795,799.5,819,807,804,834.5,819,795,865,865.5,869,845,835
"Loudoun","VA","Washington","51","107",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387,1385,1375,1371.5,1340,1314,1309,1337,1353,1346,1400,1392,1377,1422.5,1450,1350,1350,1309,1295,1285,1305,1327.5,1345,1395,1371,1359,1395,1361.5,1300,1299,1341,1327.5,1302.5,1335,1346,1379,1369,1381,1369,1373,1355.5,1350,1319.5,1379,1355
"Rockland","NY","New York","36","087",177,,,,,,,,,,,,,1195,1250,1200,1285,1367.5,1397.5,1365,1350,1312.5,1300,1325,1300,1300,1350,1350,1360,1360,1400,1395,1400,1400,1400,1400,1400,1400,1400,1395,1400,1450,1425,1400,1400,1425,1440,1450,1400,1397.5,1400,1400,1450,1432.5,1400,1425,1450,1425,1450,1465,1400,1450,1472.5,1450,1512.5,1500,1500,1500,1492.5,1500,1522.5,1505,1500,1500
