"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"McHenry","IL","Chicago","17","111",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,900,895,895,900,845,832.5,850,925,900,850,850,910,935,900,850,850,850,901.5,901.5,865,862.5,855,850,837.5,825
"Henrico","VA","Richmond","51","087",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,955,950,896.5,922.5,898,895,906,903.5,901,901,900,898,915,1000,946,950,925
"Albany","NY","Albany","36","001",180,,,,,,,,,,,,,,,,,,,,,,825,850,910,945,900,945,870,850,852.5,837.5,882.5,890,914.5,885,870,890,865,850,867,900,900,900,892.5,905,850,855,850,877,876,875,850,892.5,900,902.5,895,930,965,965,975,925,917.5,925,975,985,995,1072.5,1090,1040,1050,1050,1040,990
"Lorain","OH","Cleveland","39","093",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,480,485,485,515,475,454.5,475,475,470,450,456,459,472,477,475,464,475,475,475,475,475,485,485,475
"Northampton","PA","Allentown","42","095",182,,,,,,,,,,,,,,,,,,700,700,685,697.5,725,795,700,700,725,735,735,700,695,687.5,750,695,700,695,699,730.5,715,730,722.5,700,730,700,700,700,700,725,735,750,750,750,700,700,725,730,750,750,730,725,750,725,750,775,795,790,749.5,750,749,750,787.5,775,800,811
"Escambia","FL","Pensacola","12","033",183,,,,,,,,,,,,,534.5,525,450,525,544.5,550,550,525,559,592,575,595,590,584.5,550,525,525,525,525,549,589,582,568,575,590,595,590,590,590,590,624,622.5,597.5,550,550,550,550,550,565,575,600,600,625,650,650,650,695,650,650,674.5,679,675,675,675,672.5,670,642.5,697.5,655,695,675
"Dutchess","NY","New York","36","027",184,,,,,,,,850,850,850,837.5,850,875,905,950,900,900,895,900,925,900,900,900,900,900,900,900,900,900,900,900,899,900,875,889.5,895,897.5,900,925,900,915,900,900,895,900,875,900,900,940,940,950,932.5,950,940,940,932.5,945,912.5,900,950,950,950,950,950,950,950,950,975,975,975,975,1000,1000
"Fayette","KY","Lexington","21","067",185,,,,,,,,,,,,,,,,,,,,,615,640,635,620,615,630,655,635,650,655,635,640,640,645,590,592.5,640,650,655,654,654,615,589,580,630,685,640,590,625,625,650,705,675,730,759,720,717,670,680,655,630,650,685,719,719,719,719,719.5,640,731,735,735,745
"Rockingham","NH","Boston","33","015",186,,,,,,,,,,,,,,,,,,895,895,925,959.5,950,895,895,850,895,850,810,825,887.5,905,905,907.5,910,910,904,910,994,994,975,975,955,952.5,925,1050,925,970,895,925,925,925,950,960.5,950,971,953,1037.5,1050,1000,935,925,1000,950,1022.5,1050,1097.5,1035,1145,1050,1100,1080,1050,1057.5
"Boulder","CO","Boulder","08","013",187,,,,,,,,,,,,,,,,,,,,,,,,961,1010,1010,1002,1027.5,1022,1000,1016,1050,1050.5,975,995,999,999,1097.5,1029,1045,1070,1097,1130,1195,1135,1115,1106,1072.5,1095,1092.5,1110,1195,1195,1195,1200,1370,1265,1283.5,1420,1350,1374.5,1295,1275,1245,1306,1375,1444,1470,1383.5,1300,1299,1336.5,1350
"Anchorage","AK","Anchorage","02","020",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,945,905,995,995,945,975,1020,902.5,1040,957.5,950,957.5,985,995,950,975,925,940,967.5,900,915,975,970,955
"Galveston","TX","Houston","48","167",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,769,769,769,769,785,834,775,797,835,835,830,835,850,800,802,802,835,835,800,769,729,725,750,750,750,715,680,707.5,707.5,750,755,772,780,825,825,890,862.5,842
"Gloucester","NJ","Philadelphia","34","015",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,850,895,862.5,837.5,850,850,875,882.5,900,900,935,900,915,925,940,900,887.5,900,987,963,970,975
"Howard","MD","Baltimore","24","027",191,,,,,,,,,,,,,,,,,,,1200,1237.5,1220,1300,1397.5,1327,1290,1287,1275,1275,1258,1270,1320,1340,1330,1330,1289,1269,1281,1272,1305,1304.5,1245,1235,1275,1274.5,1250.5,1355,1324.5,1269.5,1273,1315,1365,1330,1345,1271,1272,1265,1269,1265,1282.5,1265,1345,1362.5,1402.5,1376.5,1350,1340,1395,1375,1333,1325,1309.5,1306,1325
"Douglas","CO","Denver","08","035",192,,,,,,,,,,,,,,,,,,,,,,,1080,929,899,911,992.5,1007.5,1065,1075,1050,1060,1000,1014.5,990,1000,1008,1002.5,995,1014,1005,1089,1115,1095,1075,1090.5,1175,1113,1125,1135,1190,1157,1185,1143,1235,1237.5,1220,1216.5,1217,1235,1247,1288.5,1318.5,1314,1347,1366,1350,1339.5,1320,1359.5,1355,1328.5,1269
"Lancaster","NE","Lincoln","31","109",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,677.5,695,705,700,685,715,685,685,700,725,715,715,707.5,707.5,700,680,695,730,722.5,745,750,715,717.5,750,750,725,730,710,725,750,764,777.5,790,775,750,735,750,742,735
"Ingham","MI","Lansing","26","065",194,,,,,,,,,,,,,,,,,,,,,525,527.5,532.5,522.5,540,525,525,518,530,540,530,529.5,545,545,550,550,550,562.5,550,550,559,563,550,549,544.5,550,537.5,540,550,547.5,550,550,555,600,597.5,600,600,556,575,550,550,560,562.5,559,599,570,570,615,599,595,595,577.5,589
"Erie","PA","Erie","42","049",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,596,596,577.5,575,575,538,575,600,595,575,528,528
"Lubbock","TX","Lubbock","48","303",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,635,635,635,616,596,608,559,558,568,575,575,608
"Leon","FL","Tallahassee","12","073",197,,,,,,,,,,,,,,,,,,,,,,,615,622.5,650,658.5,625,650,650,717,709.5,650,685,707.5,640,650,674,699,691,686,650,595,550,525,505,550,550,550,550,560,555,555,550,550,499,550,550,595,555,595,550,575,595,595,595,600,600,622,550,550,625,622.5,625
"Greene","MO","Springfield","29","077",198,,,,,,,,,,,,,,,,,,,,,419.5,407,395,410,414,450,425,402.5,422.5,422.5,415,440,435,432.5,435,434.5,439,450,442.5,450,450,450,450,450,425,449,450,450,449,449,450,450,475,475,475,450,450,450,450,475,475,475,475,475,450,450,450,450,452.5,480,459,455,482.5
"Hamilton","IN","Indianapolis","18","057",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804,764.5,789,809,800,800,800,800,800,800,800,849.5,870,877,850,849,869.5,884,859.5,884,874,892,870
"New London","CT","New London","09","011",200,,,,,,,,,,,,750,762.5,800,750,750,800,800,850,825,810,800,795,800,795,820,875,837.5,812.5,795,825,825,800,800,822.5,812.5,825,821,800,810,850,800,800,847,825,800,800,850,850,850,837.5,850,885,895,875,825,850,875,850,800,845,825,836.5,812.5,845,887.5,897.5,950,950,950,950,897.5,900
"Saint Clair","IL","St. Louis","17","163",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,550,525,500,525,525,550,550,525,510,500,525,525,525,590,575,575,575
"Dauphin","PA","Harrisburg","42","043",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,565,565,595,629,620,647.5,665,640,640,650,650,600,615,625,647.5,650,650,650,650,650,650,650,630,625,640,637.5,642.5,600,630,650,685,710,720,715,705,755,745,705,700,700,685,687.5,695
"Durham","NC","Durham","37","063",203,,,,,,,,,,,,,,,,,597,630,650,643,620,625.5,622.5,625,670,671,675,640,665,675,752,763,807.5,810,875,840,831,806,805,810,765,770,770,782.5,745,685,752.5,750,750,765,785,785,785,777.5,745,750,757.5,750,775,815,845,865,815,845,855,858,901,943,970,1059,1059,1055,1065
"Chatham","GA","Savannah","13","051",204,,,,,,,,,,,,772.5,775,750,778,763,800,780,780,800,765,800,810,800,819,795,799,820,827.5,831,847,831,829,835,825,810,835,850,849,855,850,865,865,900,889,850,850,850,825,850,880,926,950,913,859,895,919,885,904,875,895,916,940,962,950,900,897.5,895,895,865,855,855.5,880
"Merced","CA","Merced","06","047",205,,,,,,,,,,,,,,,,,,,,,,,,,450,450,450,475,475,475,475,492.5,450,475,450,475,475,475,465,467.5,475,492.5,495,450,450,495,500,500,525,500,500,540,525,500,462.5,475,497,485,495,495,500,499,495,550,575,525,500,500,550,550,537.5,512.5,487.5
"Marin","CA","San Francisco","06","041",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.5,1937.5,1804,1824,1876,1930,1990,1940,2000,2005,1998,2000,1950,1998,2100,2100,2100,2300,2238,2304.5,2335,2254,2258,2258,2289,2250.5,2320,2278,2315.5,2300,2357
"Thurston","WA","Olympia","53","067",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,880,850,897.5,907.5,902,870,850,850,865,904,984,877.5,864,950,950,950,921,910,921,912.5,900,900,875,884.5,900,903,842.5
"Harford","MD","Baltimore","24","025",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,740,800,880,875,825,749,850,910,910,975,975,1009,984,935,946.5,952,943.5,955,969
"Norfolk City","VA","Virginia Beach","51","710",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.5,775,750,725,750,800,837.5,850,825,800,875,895,797.5,750,735,795,845,785,795,750,797,865,950,895,900,950,950,950,895,827.5,827.5
"Buncombe","NC","Asheville","37","021",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,886,885,850,882.5,928,929,955,970,950,897,899
"Frederick","MD","Washington","24","021",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086,1087.5,1089,1034,1093,1234.5,1280,1261,1169,1169,1209,1209,1212,1180,1180,1215,1227.5,1242,1150,1150,1203,1217.5,1175,1200,1180
"Montgomery","AL","Montgomery","01","101",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,550,550,550,550,600,575,575,575,575,560,560,575,630,560,577.5,615,595,595,595
"Chesapeake City","VA","Virginia Beach","51","550",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5,935,950,894.5,939,989.5,1020,1059,1074,1063,1044,1066,1070,1070,1072,1095,1025,1059,1067
"Clay","MO","Kansas City","29","047",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,575,594,602,582.5,580,648,677,652,635,628,628,661,699.5,699,703
"Butte","CA","Chico","06","007",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,625,630,690,710,725,725,725,695,657.5,700,720
"Lackawanna","PA","Scranton","42","069",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,600,585,617.5,625,685,662.5,650,625,599,612.5,643,636,622.5,650
"Linn","IA","Cedar Rapids","19","113",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,465,450,425,425,425,435,425,425,415,435,430,425,440,450,470,475,465,445,450,450,465,454,450,462.5,475,495,495
"Smith","TX","Tyler","48","423",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,757,700,718.5,720,752,773,782,794,799,745,779.5,740,745,679,692,729,707,666,695,669
"Arlington","VA","Washington","51","013",219,,,,,,,,,,,,,,,,,,,,,,2170,2135,2049.5,2050,2100,2125,2100,2141.5,2135,2108,2095,2091,2052,2080,2050,1951,1973,1997,1955,1989,1928,1899.5,1905,1900,1855,1871.5,1915,1912,1905,1915,1945,1970,1960,1947.5,1915,1870,1865,1890,1875,1887,1920,1913.5,1915,1900,1891,1927,1925,1928,1934,1906,1904,1930
"New Hanover","NC","Wilmington","37","129",220,,,,,,,,,,,,,,,,,,,695,715,634,597.5,649.5,650,650,639.5,675,695,657.5,629,659,695,719.5,688,637,675,674,713,723,695,718,750,662.5,750,750,700,750,712,750,749,749,749,705,700,699.5,720,749,747,749,720,775,779,770,759.5,742.5,743,766,769,773,750,775,800,841.5
"Whatcom","WA","Bellingham","53","073",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.5,785,765,825,780,760,725,850,850,910,915,905,900,850
"Champaign","IL","Champaign-Urbana","17","019",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,575,575,570,595,580,575,567.5,570,572.5,575,547.5,545,572.5,595,595,572.5,575,585,597.5,575,555,555,550,575,600,600,565,595,600,600,600,595,575,555,585,580,587.5,595,587.5,595,599.5
"Richmond","GA","Augusta","13","245",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,685,695,693,729,675.5,653,684.5,695,650,695,651,595,635,635,650.5,650,650,612.5,650,675,695,725,750,700,725
"Brazos","TX","College Station","48","041",224,,,,,,,,,,,,,,,,,,,,,532.5,542,499,499,550,525,535,550,560,566.5,585,599.5,600,599,575,565,555,597,600,610.5,699,700,625,675,644,646.5,649.5,650,650,631,629,604.5,629,627,617,599,609,629,643.5,652,650,649,650,659,654.5,604.5,625,600,600,604.5,604.5,595,545
"Litchfield","CT","Torrington","09","005",225,,,,,,,,,,,,800,800,800,800,800,750,750,785,795,825,807.5,800,800,800,775,750,785,797.5,800,850,850,847.5,850,800,800,800,800,800,875,875,900,875,850,800,800,790,775,795,800,800,800,800,795,845,845,812.5,800,800,800,795,772.5,850,787.5,750,810,850,850,787.5,752.5,722.5,800,780
"Muscogee","GA","Columbus","13","215",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,702.5,690,672.5,683,713,720,735,713,725,690,720,721,738,750,755
"Williamson","TN","Nashville","47","187",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319,1319,1327.5,1328,1328,1328,1326.5,1283.5,1258,1280,1294,1321.5,1305,1330,1327,1328.5,1334,1328
"Okaloosa","FL","Crestview-Fort Walton Beach-Destin, FL","12","091",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,789,759,775,789,755,795,775,800,780,795,775,785,800,797.5,872.5,840,805,850,900,980,862.5,950
"Newport News City","VA","Virginia Beach","51","700",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,802.5,849,828,825,825,825,790,797,756,745,795.5,800,810
"Vanderburgh","IN","Evansville","18","163",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,475,465,465,475,465,465,475,475,465,465,465,465,475,475,475,475,475,475,467.5
"Tippecanoe","IN","Lafayette-West Lafayette, IN","18","157",231,,,,,,,,,,,,,,,,,,,,495,495,495,495,495,512.5,525,550,575,525,525,512.5,550,550,550,570,590,612.5,625,600,575,550,550,570,550,550,550,550,549.5,550,537,550,595,600,585,539,544.5,539,595,595,600,600,616,600,595,595,575,575,550,580,575,595,585,595
"Monroe","PA","East Stroudsburg","42","089",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,725,750,750,750,747.5,750,762.5,750,747.5,750,785,750,790,765,750,750
"Minnehaha","SD","Sioux Falls","46","099",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,622.5,627.5,680,687.5,687.5,700,700,650,615,625,714.5,625,675,635,675,715
"Pitt","NC","Greenville","37","147",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,420,452.5,495,495,450,395,395,395,395,395,395,395,450,463,450
"Middlesex","CT","Hartford","09","007",235,,,,,,,,,,,,,,,,,,,,950,925,900,887.5,850,895,890,850,900,912.5,925,925,900,950,950,950,950,1000,1008,992,953,948.5,950,950,900,885,900,965,980,962.5,950,950,950,950,950,950,950,975,962,950,1000,975,975,987.5,1000,975,1000,1000,1010.5,1000,985.5,986,975,1000
"Rensselaer","NY","Albany","36","083",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.5,1020,875,900,857.5,750,774,773,773,785,774,775
"Hays","TX","Austin","48","209",237,,,,,,,,,,,,,,,,,,641.5,659,665,680,697,665,662.5,667.5,707.5,722,710,707.5,722,739,749.5,775,750,750,750,749,749,769,775,765,765,775,754,782,789,759.5,799,813,815.5,799,775,650,745,765,800,799.5,827.5,827.5,839.5,795,762.5,750,750,750,775,795,837,848,897,998,998,995
"Schenectady","NY","Albany","36","093",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,742.5,725,700,735,750,755,750,795,825,835,855,850,837.5,825,840,762.5,850,855,882.5
"Tolland","CT","Hartford","09","013",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,995,1000,1025,975,1027.5,975,1015,980,1050,1045,1100
"Yellowstone","MT","Billings","30","111",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,550,565,535,575,575,575,565,562.5,550,550,600,612.5,585,585,585,575,550,565,575,550,572.5,595
"Washington","MD","Hagerstown","24","043",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.5,575,625,600,600,625,600,600,610,610,600,600,617.5,600,600,625,625,600,600,582.5,575,600,600,600,600
"Martin","FL","Port St. Lucie","12","085",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,900,900,925,925,977.5,1125,1002.5,950,977.5,985,1045,1115,995,1027.5,1012.5,950,1025,1025,1100,1100
"Alexandria City","VA","Washington","51","510",243,,,,,,,,1445,1412.5,1425,1379,1412.5,1400,1425,1450,1475,1492.5,1500,1597.5,1600,1622.5,1430,1390,1331.5,1441,1545,1505,1530,1555,1592.5,1575,1499.5,1475,1475,1465,1480,1480,1501,1520,1575,1645,1630,1670,1650,1650,1627,1622.5,1625,1595,1595,1625,1625,1600,1650,1650,1650,1625,1600,1600,1630,1650,1695,1700,1700,1700,1660,1685,1705,1650,1666,1600,1585.5,1649
"Monroe","IN","Bloomington","18","105",244,,,,,,,,,,,,,,,,,,,,,,,,,790,820,865,955,925,837.5,879,867,840,825.5,817,797.5,797.5,821.5,843,823,775,735,620,620,667.5,750,750,750,665,665,700,750,767.5,800,800,800,750,675,675,680,740,750,780,675,675,667.5,660,750,775,677.5,715,680,677.5
"Hampton City","VA","Virginia Beach","51","650",245,,,,,,,,,,,,,,,,,,,,,795,807,747,782.5,843,845,777.5,755,795,783,801,779,791.5,735,735,758,735,775,782,785,771,705,710,695,697.5,692.5,695,700,695,700,725,700,700,745,750,765,750,749.5,750,775,765,775,775,765,755,775,755,752.5,750,825,805,825,802
"Orange","NC","Durham","37","135",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,795,829,831,817.5,924,850,843.5,827,788.5,849,878
"Taylor","TX","Abilene","48","441",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,450,462.5,475,475,449,449,450,437.5,427.5,452.5,462.5,425,495,495,475
"Comanche","OK","Lawton","40","031",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,395,425,395,450,475,475,450,445,395,435,395,425,450,425,385,350,350,350,350,350,350,375,350,385,375,395,447.5,450,447.5,430,450,445,450,425,420,447.5,450,450,450,475,450,450,455,460
"Missoula","MT","Missoula","30","063",249,,,,,,,,,,,,,,,,,,,,,,,,,595,625,635,635,635,637.5,650,665,675,695,665,615,595,613,600,645,645,635,645,635,625,625,620,625,622.5,620,645,650,650,650,662.5,645,645,615,675,695,690,695,650,675,695,695,695,700,710,750,750,695,729.5
"Albemarle","VA","Charlottesville","51","003",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,920,947.5,895,925,895,920,920,962.5,949,980,964.5,999
"Portsmouth City","VA","Virginia Beach","51","740",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,850,810,760,769,769,767,765,765,769,769,765,762,762,700,700,750,759
"Platte","MO","Kansas City","29","165",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.5,790.5,750.5,828,843,843,897,910,776,750.5,750,861
"Newport","RI","Providence","44","005",253,,,,,,,,,,900,900,920,950,1100,1000,1000,1000,1000,1000,1000,1172.5,1100,1050,1035,1050,1020,1000,1100,1100,1087.5,1000,1000,1000,1012.5,1000,1000,1000,1000,1000,1000,1000,1000,1085,1100,1100,1000,1045,1075,1000,1060,1070,1100,1125,1200,1150,1200,1150,1100,1100,1150,1100,1200,1200,1250,1200,1250,1250,1300,1250,1200,1200,1200,1250
"Riley","KS","Manhattan","20","161",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,600,550,582.5,627.5,650,625,695,737,702.5,687.5,712.5,650,650,667.5,667.5,690,682.5,665,682.5,695,710,725,700,650,660
"Broomfield","CO","Denver","08","014",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058,1084.5,1070,1049.5,1040,1016,1051.5,1058,1112,1145,1122.5,1159,1164,1142.5,1167.5,1160,1171,1167.5,1175,1193.5,1210,1205,1199.5,1220,1210,1223.5,1202.5,1231,1227,1175,1175,1175,1175,1238,1249,1261,1274,1272.5,1280.5,1367.5,1359,1359,1372.5
