"RegionName","StateName","RegionType","CBSA Title","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11"
"United States",,"Country",,1,144,145.75,146.25,139.75,125.75,115,110.5,109.5,112.25,116.5,120,123.75,128.5,131.25,129.75,124.5,117.5,113.25,113.25,116,120.5,124.25,126.75,129.75,132,132.25,129.25,120.5,110.5,106.5,107.75,110.5,113.5,115.75,118,122,126,126.25,119.5,107.5,97.75,93.75,93,93.75,95.75,98.5,101.75,106.5,112.5,115.25,109.75,98.5,90,87.25,88.25,91.5,95.75,99.75,103.25,108.25,114,115,106.5,93,85,83.75,85.5,88.5,91.25,94.25,98
"Alaska","AK","State",,45,130.5,143.625,139.75,117.25,99.5,90.75,85.25,89.25,96.125,100.25,105.375,116.5,133.75,140.25,124,104.5,99.625,96,88.625,89.25,93,98.25,112.25,122,124,128.875,125,106.625,88.25,79.25,78.5,83.5,91.5,98.625,107.5,121.875,132.75,129.25,112.5,91,78,76,77.25,80.125,84.5,90.625,102.25,114.25,119.5,114.5,95.75,77.125,70.375,70.625,73.375,75.125,77.875,86.875,97.875,104.75,106,94,75.5,68,68.5,70.5,71.5,71.75,75.25,81.75,90
"Alabama","AL","State",,23,165,163.375,168.875,173.625,160,127,102.125,99.25,109.25,124,141,151.875,152.75,149.125,141.25,130.125,122,123.375,132,139.25,140,138.5,138.75,137,138,144.75,147,145.25,141,132,127.25,131.75,138.875,141.75,143.625,145.75,146,146.5,145.375,138.75,128.625,121.5,118.5,118.25,120.5,124.75,128.5,132.25,140.5,145.875,146,139.125,122.75,115.125,118.25,121.125,125,127,128.5,135.625,141.25,140.125,133.5,120,108.75,106.5,107,110.5,119.625,126.75,126
"Arkansas","AR","State",,32,133,135.875,141,143.625,137.75,123.25,109.25,106,112.75,121.75,132.25,140.25,142.125,139.75,128.875,117.25,114.75,116.75,120,123.75,129.625,135.125,137.625,144.875,156.75,161,153.125,143.5,133.625,121,117.25,123.75,130,131,134.25,143.5,149.25,151,147.75,133.5,117.25,109.75,108.5,108.25,110.25,115,120.25,128.75,136.75,138.25,133.75,125.625,116.5,109.375,110.25,116,120,121.5,123.25,129.25,135.75,140.5,141.75,130.25,111.75,104.5,105.125,103.25,102.625,105.25,110
"Arizona","AZ","State",,16,116,120.75,122,117.5,109.875,103.25,97.875,96.75,98.5,98,98.25,103.25,109,110.5,106.75,100.5,96.5,94.25,92,90.5,90.25,91.5,93.5,95.25,97,96.75,92,87.5,87,86.5,84.5,83.25,83.75,85,87,90.75,93.25,92.5,89.25,84.25,79,75.5,74.5,74.5,75,76,77.5,82,89.75,93.75,90.25,85.5,85,87.5,89.5,90,90,88.75,86.5,87.5,91.75,90.5,82.5,77.25,76.75,77,76.25,75.5,75.75,76,76
"California","CA","State",,1,111,114.75,111.75,102.75,94,90,87.75,88.5,92.5,96,99.25,102.75,106.25,107.75,103,95,92,93.5,95,95.75,97,99.5,102.25,105.25,107.25,105.75,99.5,90.75,85.25,83.75,83.75,84.5,84.75,83.75,84,87,88.75,84,74.5,67,63.75,62.75,62,61.5,62.5,65,68.5,73.875,78.5,75.125,66.25,61.75,62,63,64.25,66.25,69,71.5,74.5,80.5,86.5,82.75,70.5,63,62,62.25,63,64.25,66.25,69.5,74
"Colorado","CO","State",,22,136,141.625,139,126.625,111.75,104.75,102.75,103.25,108,112,112.75,114.625,120,124.875,125.5,119,109,102.75,100.75,102,105.75,110.75,115.25,117.75,118.25,115.75,107.75,94.75,84.5,81.5,82.25,83.5,85,87.75,91.5,96.25,99.5,95.75,84.75,73.75,67.75,65,64,65.25,68.5,72.75,77.25,82.25,87.5,86.5,75.75,64.5,59.75,58.75,58.75,60.25,63,65.75,68.75,72.75,75.75,72,62.5,56.75,57.25,59.25,59.5,59.625,61.5,64.875,70
"Connecticut","CT","State",,29,167.5,168.125,171.5,166.875,148.5,127.375,119,121.75,127.5,131.25,135.25,140,143.875,150,154.625,150.5,134.5,118.25,115.25,122.75,134.5,146.75,156.75,164.75,173,177.625,176.25,167.125,146.25,128.875,127.25,133.375,140.5,146.75,153.5,160,164.75,170.25,170.75,153.5,126.25,111,108.25,109.25,115.25,123.5,127.75,132,142.5,152.25,153.75,144.25,123,105.75,104.25,111.25,119.5,126.75,133,140.25,147.375,152.25,154.625,144.75,122.5,106.5,102.5,107,115.5,123.375,133.5
"District of Columbia","DC","State",,48,123,142.625,147.5,137.25,114.5,96.875,94.625,97.75,102.625,100.625,90,92.875,109.375,120.25,122.875,113.375,94.875,85.625,87.625,95,102.75,106,102.5,103,114.625,116.125,102.625,90,83.25,81.375,83,86.75,87.5,83,81.5,87.125,92.625,88.5,75.375,63.625,59,59.5,60.25,61.25,63.75,63.5,64.25,72.5,82.5,82.25,71,61.5,57.75,57.75,60.5,63.25,62.25,58.375,61,71.75,83,81.625,66.25,54,52.625,57.5,62.375,64.375,62.125,58.375,60
"Delaware","DE","State",,44,133,156.875,166.25,155.625,137.75,125.75,118.75,122,131.75,137.25,138.625,136.75,143.125,156,158.5,155.5,147.75,132.25,125.75,133,144.375,153.25,155.625,156.875,160.375,158.625,150.375,143.25,134.5,124.5,122.25,124.75,131.5,136,129,122,129.25,140.25,140.5,134,120.75,105.75,99.875,103,109.375,112.75,112.75,112.25,116,124.875,129.75,123.625,110.25,100.5,99,103,108.125,110.25,109.75,110.25,120.25,136,139.125,126.75,107.75,93.25,90.75,96.25,101.5,108.25,124
"Florida","FL","State",,4,180,177,173,170.75,162.5,146.25,132.25,125,124.5,126.25,125.75,125,126.25,129,132,135.5,137.75,137.5,135.5,131.75,129.25,129.25,129.75,130.25,130.5,130.75,130.5,127.75,124.5,124.5,125.5,125.5,124,120.5,119,120.25,122,123,121.5,118,114.25,112,111,108.75,104.75,102.25,102.75,105.5,110,112.75,111.75,108.75,105,102.5,102.75,104,104.75,105.5,106.75,108.5,110.25,110.25,105.75,99.25,96.5,97.25,99.75,102.5,103,102,102
"Georgia","GA","State",,9,178,173,170.25,164,149.75,134,124.25,120.75,123.5,129,134.25,139.75,144.5,144.5,138.75,131.5,125.25,124.25,128.5,131.75,135.75,139.25,138.25,135.75,133,133.75,134.75,127,117.25,115.25,117,118,120.75,124,125.75,128.75,132,132,126.25,115.5,106.75,104,104.25,104.5,105.5,108.25,111.75,114.75,117.5,119,114,103.5,96.5,95,96,99.25,103.25,106.5,109.5,113,117.75,120.25,112.5,97.75,89.25,88.75,91,93.5,96.25,100.5,105
"Hawaii","HI","State",,40,143,161.875,161.5,145.125,117.75,103.5,101.75,97,87.5,81,83.25,90.75,103.5,114.125,112.25,107.875,107,104.75,104.5,104.25,104.25,109.375,113.75,118.375,125.75,125,117,110.5,107.25,106.5,104.75,100.25,99.375,103.5,103.875,104.5,108.75,111.75,110,100.5,92.25,88.25,83.5,80.25,80.75,84.25,85.75,84.25,88,91.5,87,84,85.75,86.25,84.5,82.5,81.5,83.75,85.5,88.75,96,94.75,84.5,76,72.5,74.75,77.5,76.25,78.75,84,83
"Iowa","IA","State",,30,145.5,154.625,160.75,145.5,118.75,106.25,105,106,107.5,109.25,112.25,116.75,124.125,134.75,142.125,139.25,127.875,116.5,113.625,118.75,124.5,125.75,126.75,132.75,141.75,149.25,149.5,137.75,120,110.5,110.25,110.5,111.75,117,124.5,134,142.75,147.75,147.375,134.25,113.125,98.75,93.25,93,96,100.5,105.25,110.5,119.25,130.25,133.25,119.5,98,86.25,85,87.25,92,96.25,99.25,105.625,114,119.875,116.75,102,89.25,86.25,87.25,89,90,90.75,94
"Idaho","ID","State",,39,139.5,144.375,135,127.75,120.75,109.875,106,107.25,106.625,104,102.875,101.875,101.75,103.875,101,95.25,91.625,88.125,86.125,87.25,89.5,93.125,97,100.5,102.125,99.125,93.625,90,89,83.25,78.75,83.25,89.5,95,100.75,103.25,106,108.375,97.75,80.125,71.125,70,70.75,71.75,74.125,79.75,88.25,97.75,105.875,107.5,96.375,79.25,69.25,68.5,74.75,81.5,83.875,86,89.875,96.25,102,95.25,79.25,69.25,66.5,66.75,68,69.75,72.875,76.75,81
"Illinois","IL","State",,5,183,179.25,178.875,177,162.625,142.25,130.25,126.25,129,136.5,145.5,152.625,154.75,154.375,152.75,149,141.5,133.75,131.5,134.5,140,144.5,146.5,148.75,153,155.75,156,151.25,137.75,125.875,123.75,125.875,128.75,131.75,134.375,138,141.875,144,141.25,130.5,117,110,108.75,108.75,110,110.75,111.25,115.25,123,130,128.75,115.5,100,94.5,97,102.25,108.25,112.25,116,122.75,131.5,137.75,134,119.25,104.75,100,103,107,110.5,114.5,118
"Indiana","IN","State",,15,128,130.25,133.5,131.5,124.25,119,117,115.75,114.75,118.75,128.5,134.75,135,136.25,137.75,134.25,127.75,123.75,123.5,127.25,133,137.5,144,149.25,147,146,150.125,143,123.625,113,116.5,122.75,125.875,130.75,139.125,142.5,141,143,142.5,129,109.75,99.75,100.5,104.5,108.75,114.5,121.25,127.75,133.5,137.25,136.25,121.25,98,87,87.5,91.75,98.25,103.75,109,116.25,125,131.5,127.5,110.25,91.5,84,87.5,94.25,98.75,101.75,109
"Kansas","KS","State",,33,121,128.25,128,113.25,96.625,88.375,88,93.25,99.875,107.375,116.625,124.5,133.125,143.25,145.375,134,116.25,105.75,106.5,111,116,123,130.5,135.875,139,143.125,139.875,121.75,103.375,97.5,102,107.25,110.375,111.625,112.625,118.375,123.75,126.25,124.125,115.5,104.125,92.5,86.375,88.75,94.125,97.25,100.25,106,114.25,123.25,120.5,101.5,83.875,77.75,77.875,81.375,88.75,93.625,94.5,99,106.25,110.75,103.625,86.75,78.375,78.125,79.25,80.125,79.25,82,87
"Kentucky","KY","State",,26,125,133.5,143,141.5,131.5,123.75,116.5,113.5,118,122.75,124.75,130.25,136.5,134.5,127.75,118.25,106.25,97.75,95.75,103.25,116.25,123.25,124.75,129.5,135.5,139.75,138.5,126.75,114.25,109.25,109,112.5,116.625,117.5,119.625,124.25,128.75,131.75,127.25,115.875,107.25,102.625,99.75,100,102,105.5,111,115,119.75,126.875,127.25,116.875,101.75,91,89.75,93,96.5,101,105.5,111.25,118.75,121,113.375,99.75,86.875,80.75,81,84,89.5,94.25,94
"Louisiana","LA","State",,25,138,144.5,142.25,135.75,121.5,105,93.25,91,98,105.5,108.25,110,118,123.5,122.75,123.75,119.5,109.375,103.875,106.375,112.5,117,122.25,128,131.125,131.75,129,120,109.75,105.5,104.75,108.25,115.25,119.5,124.125,131.125,136.5,137.625,133.625,125.75,115.75,109,107.5,107.75,107.75,108.875,112,115.625,122.75,130.75,128.25,115.75,104,97,94.375,94.5,98.25,105.75,111.25,115.5,121.375,123.75,120.5,112.75,102.5,96.25,94.5,93.75,94.25,97,100
"Massachusetts","MA","State",,14,169,170.5,168.75,158,135,116.125,111.5,116.625,125.25,130.25,128.625,129,138.875,151.25,155.125,139.75,112.625,98.5,102,114.5,129.5,137.5,139.25,145.75,158.375,168.25,164.75,142.25,114.625,101.75,102.375,107.25,112.875,116,117.75,124.75,138.25,148.125,139.25,112.875,91,84.25,84.5,87.25,91.25,92,92,97.25,108.25,113.5,103.25,88.875,81.5,80.125,81.5,85.5,90.75,93.25,94.5,101,113.5,123.5,120.25,100.75,80.25,73.25,75,79.25,85.25,89,88
"Maryland","MD","State",,19,180,184.25,181.25,175,160.5,135.25,119.75,122.5,130.5,135.25,138.5,143.25,149.5,155.25,157.5,153.25,140.5,127.75,126.25,134,143.25,150.5,154.75,157.125,157.75,157.625,158.5,148,127,116.75,118.5,124.75,132.75,139.25,142,142.75,147.25,152.125,149.125,133.375,111.625,99.25,98,101.25,105.5,110.25,113.25,115.75,124,132,131.25,119.25,102.25,93.5,94.75,101.75,110.25,115.75,119,124,131.5,135.5,132.5,122.5,107.25,97,97.5,104.5,112.5,118.75,125
"Michigan","MI","State",,8,138,141.5,143.5,140.25,130.75,119.75,109.5,102.5,102.25,108,115.625,120.75,122,121.75,121.125,117.5,110.75,106.25,106.25,108.25,111.75,115,118,123.25,125.75,123.75,122,117.25,109,104,103.75,107.5,113,116.5,120,125,128.75,130.25,126.375,116.5,107.125,101,98,99,101,101.25,103,108.75,115.75,120,119,110.75,97.75,88.5,87,90.5,96,102.75,109.75,115.75,121,125,123.25,110.75,94.75,87,87.25,90.25,93.75,97.75,103
"Minnesota","MN","State",,21,152,157.75,160.5,156.25,141.25,127.25,121.75,122.5,126.25,130.25,134.75,137.25,139.625,141.75,141.875,137.75,124.5,111.5,107,109.5,118.5,129,134.875,137.75,139.375,139,139.875,134.5,119.875,111,110.25,111.75,111.75,108.5,108,113.25,121.75,130.75,133.25,123,107.5,98.25,95.25,94.75,95.75,97.5,100.75,105.75,113,121,119.25,105.25,92.75,88.25,87.75,90,91.5,90.5,92.25,99,111.25,124,119.25,97,82.5,81,82.5,83.5,84.5,89.5,99
"Missouri","MO","State",,18,111.5,121.875,125,118,110,106.5,105.25,107.25,110.875,113.25,115.875,119.75,126,132.75,133.25,125,114,106.75,105.75,110.75,117,120.25,122.25,124.5,125.75,127,123.5,111.75,101.5,98.75,101.75,106.75,110.25,113.25,115.5,116.5,118.5,118.75,113.5,103.75,94.5,90,87.75,87.75,90.75,93.75,98.5,106.25,113.5,117.5,112.25,96.75,85,83.25,85.25,87.75,91,95.75,99.75,102.25,107,110.75,102.25,85.25,75.25,74,75.75,78.5,81.25,84.5,90
"Mississippi","MS","State",,31,158,145,153,162,149.75,127,114.75,117.375,126.75,131.125,132.5,137.5,141.25,147.75,148.25,136.25,133,135.375,132,132.625,136.5,140.75,152.5,155,149.625,156.75,150.625,137.5,137.75,128.5,126.25,137,142,154.25,156.125,141.25,135.625,141.5,147.125,137.75,125.875,122.25,115,107,111.75,125,136.375,152,159.125,150,150.75,164.5,154.75,118.25,93.5,92,106.75,123.5,135,143.5,145,139.125,121.75,105.125,100.125,98.25,98.25,96.5,99,101,77
"Montana","MT","State",,43,120,127,128.5,125,119.75,113.75,107.375,103.5,104.5,111,120.25,128.125,136.5,133.5,118.125,110.625,106.5,97.375,90.25,93.875,105,113.25,116.5,117.75,126.75,137.5,128,106.125,91.75,85.375,82.125,86,96.625,102,100.75,105.375,118.25,122.125,110.875,95.25,86.375,86,84.75,79.5,80.25,88,97,107.5,112.75,113.5,109.5,94.25,79,72,72.5,79.75,86.5,92.75,100.25,107.25,122.375,129.75,110.375,87.25,77.75,77.5,79,80,83,89.25,101
"North Carolina","NC","State",,10,169,170.5,171,165,146,128.5,123.5,125.75,129.5,132.375,137,143.625,148.25,148.25,143,135,129,127.375,131.25,139.375,147.75,154.125,157,156.375,156.75,157.75,155.25,143.5,125.25,117.5,121.25,126,130,133.75,138.25,142,142.25,142,139,126,110.25,103.5,103.25,104.75,107.75,111.125,115.75,121.375,126.5,130,124.75,109.5,97,94.75,97.25,100.75,106.5,112.25,116.5,122.75,129.5,130.25,120.75,103.5,92,91.75,94.75,96.75,98.25,100,102
"North Dakota","ND","State",,46,132.5,120.375,128,140.5,131.125,108.75,96.875,98.25,100.25,105.375,112.375,116.5,120.375,123.125,122.25,114.125,111.5,108.375,103.125,106.5,113.125,118,117.75,120.625,130.875,137.375,135,121.5,100,90.75,91.875,95,99.625,96.625,93,97.625,107.875,126.25,135.375,111.5,83,74,71.5,72,74.625,73.625,74.375,83.25,94.625,101.375,93.375,75,67.375,69.5,70.25,71.5,73.75,72.125,69,72.375,83,87.125,80,73.375,70,68.75,69,70.25,72.75,76,81
"Nebraska","NE","State",,38,125,134.875,136,118.625,103,99.75,101.5,104.75,107.75,111.75,112.75,109,110.625,120.25,126.125,120.75,106,96.25,96.25,97.75,100.75,107,115.25,122.5,126.25,126,120.25,108.5,98,94,94.5,98.25,102.375,104.875,109.625,117.375,125.5,131.75,125.5,105.75,90.75,85.75,82.5,79.25,80.25,85,88.5,94,104.5,109.25,100.375,85.75,76.375,73.625,74.25,75.875,77.25,80.25,84.25,90.5,98.375,98.5,88.375,76.25,70.25,68.5,66.25,66,68.5,71.75,76
"New Hampshire","NH","State",,41,129,145,156.125,161.25,147.875,124.5,111,109.625,109.75,106.625,107.5,116.125,132.25,142.125,140.5,136.25,124.75,111.75,107.625,114.5,127.375,137.5,144.75,152.625,158.125,158.125,155,142.5,122.375,108.25,107.75,117,125,130,136,141.5,143,145.25,145.5,130.75,109.75,98,95.25,100,108,113.25,118.25,125.75,132,136.875,142.25,133.375,108,90.5,87.75,91.5,100,110,118.75,129.5,139.5,143.625,137.5,115.375,91,80.75,81.5,86.75,94.75,102.75,105
"New Jersey","NJ","State",,11,182,186.5,189.625,192.25,180.125,156.5,142,138.5,143.75,153.25,160.25,168,178.75,185.5,187.25,186.25,174.25,154.625,144.75,150.125,162.75,174.75,183,189.25,196.5,200.5,197,191,178.75,157.75,145.75,148,155,164,173.75,183.25,191.25,195.125,194.25,181.625,156.25,136.5,130,130.5,136.25,142.25,143,145,152.5,159.5,163,157.625,140.5,123.875,118,121.5,129,136,141.5,148.25,156,160.25,162.25,157,140.5,127,124,128,136,143.75,149
"New Mexico","NM","State",,36,149,147,142.5,132.75,121.5,116,114.5,115.5,117.375,121,127.125,128.875,129,134.125,141.5,143.75,136.5,127.5,121.5,116.5,119.75,132.875,140.25,137,141.75,153.125,150.25,133.25,115.125,102.75,98.375,100.75,107.25,115.5,122.75,128.25,129,128.5,127.5,115,102.25,101.25,98.25,99,108.25,112,112,115.25,122.25,126.75,120.75,108.25,99.25,96,96,98.75,106,113.125,118.75,127.125,135,135,127.25,115.75,100.5,91,93.25,97.75,99,101.75,108
"Nevada","NV","State",,35,126.5,133.625,136,132,122.75,110.25,100.25,97,96.25,96.5,100,105,110,111,105.25,99.25,97,96.25,97.25,101.25,106,109,112.5,115.75,115.75,112.75,106.75,101.5,101.5,105.5,109.75,111,109.5,108.75,111,116.5,121.75,120.5,108.75,92.25,81.5,77.75,76,74.75,75.5,78.25,82.75,88.5,94.5,95.25,87,78.5,75.25,73.75,73,74.25,78,81.5,83.75,88.5,92.5,87.25,76.5,71.25,69.75,67.75,68.25,70,71.5,74.75,80
"New York","NY","State",,3,196,198.75,196.5,193,178.75,156.75,146.75,144.5,147.25,154.75,159.75,165.75,174.75,181.25,183.75,184.25,174,155,146,148.25,155.25,165.5,175.25,183.75,193.75,202.75,206.75,205.5,190.5,165.5,152.5,154.75,162.75,171.25,180,190.25,199,205,209.25,208.5,191.5,161.5,142.25,140.75,147.25,154,157.75,162.5,170.5,177.5,182.125,183.5,171.125,147,132,132.25,139.25,147.5,155,161.75,167.75,174.25,180,179.75,167.5,146.25,132.5,132.75,139.5,147.5,156
"Ohio","OH","State",,7,135,147.75,153,146.25,127,111,106,107.75,113.5,121.5,130,135.25,134.25,129.5,127,126,121.5,116.5,116.25,119.75,124.75,129,130.5,131.25,134,138.75,141.25,134.5,120.5,111.25,111.25,115,119.5,124.75,128.5,130.5,134.25,138.5,136,123,107.75,100,98.5,98.75,100.5,104.75,110.5,117.25,124,127,124.25,114.5,100.25,90.5,88.25,90.5,95.25,100.5,105.5,112.75,121.75,127,122.25,106.5,90.75,83.75,83,85.25,89.25,93.75,99
"Oklahoma","OK","State",,28,129,131.75,133.75,127,114.25,107.25,104.5,104.25,107.5,110,113.75,121.625,128.125,131.375,133.375,131,122.75,114.5,111.25,111,112.625,118.5,126.125,130.25,132.25,134.5,132.5,122.5,109.75,103.5,103.75,107,112.5,117.25,119.5,122.5,130,133.75,125,110.5,99.75,94.5,91.75,90,91,97.75,107,112.75,116.25,117.25,112,100.5,89.25,84.5,85.5,87.25,88.125,90,93.625,100.5,108.5,111.5,103.75,91.5,86,85,84,83.25,84.25,87.75,93
"Oregon","OR","State",,27,151,154,154.75,142.5,126.5,118.75,113.25,111,114.125,118.75,123.875,130.5,137.75,139.5,134.25,124.5,114.5,110.75,111.25,111.75,114.125,120.25,127.125,130,128.25,126,121.75,111,100.25,94.5,92.25,93.75,98,104,113.75,124.75,129.5,126.25,113,93.5,80.5,76,75,75.625,78.25,84.375,92.5,102.25,111.5,112,99.5,81,70.25,68.75,70.75,75.5,81.25,87.25,94.5,103,108,100.25,82.25,68.25,64,64.5,65.5,67.25,70,73.5,78
"Pennsylvania","PA","State",,6,140,148.5,153.75,149.75,133.5,118.75,114,114.5,119,124.75,128.75,134.5,143.25,151,154.75,151.5,138.25,124.25,120,123,130,137,142.25,150.5,158,161.25,164.25,158,138.5,123.5,120.75,123,127.75,132.75,135,139.25,148.5,155.75,155,142,120.25,106.75,105.5,108.5,112.75,116,117.5,121.5,129.25,135.75,138.25,130.75,112.5,98.75,96.75,101,107.5,113.25,116.5,120.5,128.5,136.5,139.5,130.5,111.5,99.5,98.25,101,105.25,109.75,114
"Rhode Island","RI","State",,42,148,171.75,172.125,157,135.375,122.25,121.625,122.625,127.75,136.125,143,149.5,156.375,165.25,169.375,164.5,149.125,129,120.375,127.75,140.625,148,155.375,165.625,170.375,172.125,176.375,167.75,144.375,129.25,126.125,128.75,135.25,140.75,145.5,155.125,165.75,168.875,165.625,153.25,130.75,113.5,106.875,107.875,113,114.625,112.25,116.875,136,147.375,144.25,136.375,115.5,96.125,93,99.5,108.75,114.625,117.75,122.875,131.75,144.25,153,142.5,114.5,91.75,88,95.5,102.75,107.5,112
"South Carolina","SC","State",,24,193,183.5,181.5,174.5,154,138,135,134,137.75,144,148,156.75,166,169.25,168.5,165.125,157.5,148.375,145,150.5,158.75,162,163.5,167.75,174,176.5,171.75,163.75,154.5,145,138.75,139.125,144.5,149.375,151.5,153,154.75,156.75,154.5,142.25,127.75,122,122.75,123.5,124,126.75,130,133,139,142.75,141.5,134.25,120.5,112,112.75,115.5,117.25,118.25,119.75,125.75,133.5,135.75,130.75,119,106.75,100.5,99.75,103.25,108.25,113.25,119
"Tennessee","TN","State",,17,153,150.75,154.25,153.875,141.25,123.375,112.25,111.5,115.75,121.75,132,141.75,145.5,145.75,144.75,140.5,131.75,124.75,122.75,124.5,129.25,133.25,136,138.5,139.5,138.5,134,124.25,113.75,109.75,112,114.75,116.5,119,123.5,128.75,131,131.25,129.25,120.5,108,101,101.5,103,103,105.25,109.25,113.5,119.5,124.75,124.25,114,99.5,93,94.5,97.5,101.25,105,109.25,116,122.75,125.5,125,119.75,109.75,102.25,97.75,95.25,95.5,98.25,104
"Texas","TX","State",,2,118,118.25,114.5,105.25,97.25,95.5,96.5,98.5,103,109.25,115,120.25,124.75,125.25,120,112.5,107.25,105.25,106,108.25,111.5,114.75,116.875,119,120.125,117.75,108.75,95.75,88.25,87.25,88.25,90.125,93,96.625,99,100.25,102.25,99.5,88.5,77.5,72.25,71,70.5,70.25,72.5,77.25,81.5,85,88.5,85.25,74.25,65.75,62.75,62,63,65,68.25,72.75,75.5,77.75,80.5,76.75,67.25,61.75,61.25,62,62.5,63.25,66.75,72.75,79
"Utah","UT","State",,34,128.5,132.375,130.375,126.75,118.375,104,96,100.5,104.5,104.25,105.75,107.75,108.375,107.75,106.875,104.625,100.75,99.375,102,104.75,106.5,108.125,108,109.375,112.75,111,102.25,90.5,83.25,84,87.5,90.5,97.75,108,114.75,119.625,121.25,118.75,109.5,93.625,84.25,80.5,76.75,76.25,78,82,88,93.75,99,101.25,94.75,82,75.5,76.75,77.75,79,83.25,86.25,87,91.875,100.25,98.875,84.25,72.5,73.25,79.25,80.75,79,78,77,78
"Virginia","VA","State",,12,131,138,138.25,126,108.75,98,95.5,96.75,99,103.5,107.25,112,121.75,127.5,122.5,111.5,101.75,96.75,96.5,101.25,109.25,116,119.5,122.75,128.25,130.5,121.25,104.25,92.75,90.75,94.25,100.75,107.625,110.25,110.125,115.25,123,123.25,110.5,91.5,79.75,77.75,80,82.25,83.75,86.25,91,99,106.5,106.25,96,81.5,73.75,74.75,79.5,85.5,91.25,95.75,100,107.5,115.75,117,104.75,84.75,73.75,74.5,79,83.75,88,93,100
"Vermont","VT","State",,47,179,220.375,252,249.375,202.875,145.5,112.375,96.75,102.25,122.25,135.75,138.375,135.5,143,159.25,170.625,156.5,122.75,109.375,116.5,127.125,143.25,164.625,181.75,196.75,201.25,181.875,160.375,146.125,134.5,129.875,131.875,133.25,133.75,141.375,159,169.75,172.25,186.625,190.25,162.75,132.25,115.625,110.875,122.375,138.625,147.25,156.625,169.5,172.125,165.25,161.625,147.5,126.125,118.5,117,120.75,133.5,143.75,156.625,178.25,187.125,180.75,177.625,164.5,132.125,111.5,113,121.625,127.125,122.5
"Washington","WA","State",,13,129,138.5,139.75,129,113.75,107,107.25,108,111,115.5,121.25,129,134.5,134.75,128,115.75,106.25,102.25,101.5,105.25,110,113,116.5,120,123.5,126.75,123.25,110.5,98.75,93.75,92.25,93.75,97.5,101.75,107,114.25,121.25,119.25,103.75,84.75,74.25,71.75,72,74.25,77.75,82.25,89,98,105.875,105.5,94.125,79.5,70.75,68.75,71.75,77,81.25,85.25,89.75,96,102,96.5,78.5,63.5,59,60,62,64,66.25,69,72
"Wisconsin","WI","State",,20,173,172.75,174.5,170,152.5,130.75,120.125,120.25,125.875,133.5,138.5,141,146.125,154,155.875,151,142.5,133,128.5,127.25,131.25,140.125,146.5,150.625,152.75,156.625,161.75,154.625,136.25,123.5,121.75,125.75,130.75,133.75,136,140.5,146,151.75,156,145.875,123,107.375,102.25,103,107,111.75,116.875,121.75,127.875,136.75,144.25,136.25,115,100.75,98,101,106.25,111.25,115.75,122,132.375,144.25,144.125,124.5,102.75,94,93.25,94.875,99,103.875,107
"West Virginia","WV","State",,37,144,143,157.625,158.75,121.875,99.125,109.875,130.25,141.75,138.375,141.375,152.375,154.625,153.125,161.875,163.375,143.25,123.875,124.75,131.25,128,122.75,130.25,153.25,168.625,162.75,145,128.25,121.75,118.5,114.125,121,128.125,125.25,131.875,143.125,143.25,151.625,168,154.375,119.5,104.375,106,108.25,111.625,113.5,114.625,125.25,138.75,146.5,156,149.625,120,99.625,96.5,101.5,112.25,119.25,125,135.375,149.75,157.125,148.75,132.75,111.75,94.375,91.375,98.125,110.375,122.5,125
"Wyoming","WY","State",,49,88,104,109.125,98.625,91,89,88.75,91.125,86.25,88.5,107,119.125,119.125,119.5,114.375,95.625,82.125,84.25,88.25,91,93.875,93.25,91.75,94.875,99.25,92.875,82.75,79.875,74,68.125,70.25,72.875,75.625,79.625,80.625,80.75,88.875,94.5,81.75,68.75,67.875,68.75,67.75,67.25,69.75,72.75,74.25,78.5,84.75,86.875,79.25,67.375,62.5,62.25,62.75,65.5,70,70.5,70.25,76,81.25,78,65.75,55.75,57,62,61.5,62,66.5,69.375,71.5
