"RegionID","RegionName","SizeRank","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
9,"California",1,1.266,1.268,1.268,1.268,1.266,1.262,1.26,1.26,1.26,1.26,1.258,1.256,1.258,1.258,1.256,1.256,1.258,1.258,1.26,1.264,1.266,1.264,1.264,1.262,1.264,1.266,1.268,1.272,1.278,1.282,1.286,1.288,1.29,1.292,1.296,1.3,1.302,1.304,1.306,1.31,1.314,1.318,1.322,1.324,1.33,1.34,1.356,1.368,1.382,1.392,1.402,1.41,1.42,1.428,1.434,1.442,1.448,1.452,1.456,1.458,1.46,1.464,1.47,1.476
54,"Texas",2,0.728,0.73,0.732,0.732,0.732,0.732,0.732,0.73,0.728,0.726,0.724,0.724,0.724,0.724,0.724,0.726,0.728,0.73,0.73,0.732,0.734,0.736,0.738,0.738,0.74,0.74,0.742,0.742,0.746,0.748,0.752,0.754,0.756,0.76,0.762,0.766,0.772,0.776,0.778,0.778,0.778,0.78,0.78,0.782,0.784,0.788,0.794,0.8,0.806,0.81,0.814,0.816,0.82,0.824,0.828,0.832,0.834,0.836,0.836,0.836,0.836,0.836,0.836,0.838
43,"New York",3,1.064,1.068,1.072,1.074,1.074,1.074,1.072,1.072,1.07,1.068,1.064,1.066,1.068,1.066,1.064,1.062,1.066,1.072,1.08,1.082,1.082,1.08,1.078,1.074,1.074,1.076,1.082,1.088,1.088,1.086,1.084,1.084,1.082,1.08,1.08,1.084,1.092,1.094,1.09,1.084,1.08,1.078,1.078,1.076,1.08,1.088,1.1,1.108,1.114,1.116,1.12,1.124,1.13,1.132,1.136,1.14,1.144,1.148,1.148,1.146,1.144,1.142,1.142,1.144
14,"Florida",4,0.852,0.852,0.854,0.852,0.852,0.85,0.85,0.848,0.848,0.846,0.846,0.846,0.846,0.846,0.848,0.848,0.852,0.854,0.858,0.862,0.864,0.864,0.866,0.868,0.87,0.872,0.876,0.878,0.882,0.886,0.888,0.894,0.898,0.902,0.906,0.912,0.918,0.922,0.926,0.928,0.932,0.936,0.938,0.936,0.938,0.942,0.95,0.954,0.96,0.962,0.966,0.968,0.974,0.978,0.982,0.986,0.99,0.994,0.996,0.996,0.996,0.998,1.002,1.006
21,"Illinois",5,1.058,1.06,1.062,1.06,1.054,1.052,1.05,1.05,1.048,1.042,1.038,1.034,1.032,1.028,1.028,1.028,1.03,1.03,1.03,1.03,1.034,1.036,1.04,1.042,1.044,1.044,1.042,1.042,1.044,1.046,1.048,1.052,1.052,1.052,1.052,1.056,1.06,1.066,1.072,1.074,1.076,1.076,1.074,1.072,1.072,1.076,1.08,1.082,1.084,1.084,1.084,1.084,1.086,1.09,1.092,1.094,1.096,1.098,1.098,1.098,1.098,1.096,1.098,1.098
47,"Pennsylvania",6,0.832,0.834,0.834,0.834,0.83,0.83,0.828,0.828,0.826,0.824,0.824,0.822,0.822,0.822,0.822,0.826,0.83,0.834,0.838,0.838,0.838,0.836,0.836,0.836,0.836,0.838,0.84,0.84,0.842,0.844,0.846,0.848,0.848,0.848,0.848,0.852,0.854,0.856,0.858,0.858,0.856,0.856,0.852,0.85,0.852,0.856,0.862,0.866,0.87,0.872,0.874,0.874,0.874,0.874,0.878,0.882,0.888,0.89,0.888,0.886,0.884,0.882,0.882,0.882
44,"Ohio",7,0.684,0.686,0.69,0.692,0.694,0.696,0.698,0.7,0.702,0.706,0.708,0.708,0.712,0.712,0.714,0.716,0.716,0.716,0.714,0.712,0.71,0.708,0.708,0.71,0.714,0.718,0.72,0.722,0.724,0.726,0.728,0.73,0.732,0.734,0.734,0.738,0.742,0.744,0.742,0.742,0.74,0.74,0.74,0.742,0.744,0.746,0.75,0.752,0.754,0.756,0.758,0.76,0.762,0.764,0.768,0.772,0.776,0.776,0.776,0.774,0.772,0.772,0.772,0.772
30,"Michigan",8,0.826,0.828,0.83,0.828,0.828,0.826,0.826,0.826,0.826,0.828,0.828,0.822,0.814,0.804,0.8,0.8,0.802,0.802,0.804,0.804,0.804,0.802,0.802,0.802,0.808,0.81,0.812,0.81,0.81,0.81,0.812,0.816,0.818,0.82,0.822,0.826,0.832,0.838,0.84,0.84,0.84,0.84,0.838,0.836,0.836,0.838,0.84,0.844,0.848,0.852,0.854,0.858,0.86,0.862,0.864,0.866,0.868,0.87,0.87,0.87,0.87,0.87,0.87,0.87
16,"Georgia",9,0.664,0.664,0.664,0.664,0.662,0.66,0.66,0.658,0.656,0.654,0.652,0.65,0.65,0.648,0.646,0.646,0.646,0.644,0.644,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.644,0.646,0.646,0.648,0.648,0.65,0.654,0.656,0.658,0.66,0.66,0.662,0.662,0.662,0.662,0.662,0.662,0.666,0.668,0.67,0.672,0.674,0.676,0.676,0.678,0.682,0.684,0.686,0.69,0.69,0.69,0.688,0.688,0.688,0.69
36,"North Carolina",10,0.66,0.662,0.664,0.666,0.666,0.668,0.668,0.668,0.668,0.668,0.67,0.67,0.672,0.674,0.676,0.676,0.678,0.68,0.68,0.68,0.68,0.68,0.68,0.682,0.682,0.682,0.68,0.68,0.68,0.68,0.682,0.684,0.686,0.688,0.69,0.692,0.694,0.696,0.696,0.696,0.696,0.698,0.696,0.696,0.694,0.696,0.698,0.7,0.704,0.706,0.708,0.71,0.712,0.714,0.716,0.72,0.722,0.722,0.722,0.72,0.718,0.718,0.718,0.718
40,"New Jersey",11,1.128,1.134,1.138,1.14,1.14,1.138,1.136,1.134,1.132,1.13,1.128,1.13,1.136,1.14,1.14,1.142,1.14,1.142,1.144,1.146,1.144,1.14,1.136,1.134,1.132,1.132,1.136,1.142,1.148,1.152,1.154,1.158,1.162,1.164,1.166,1.168,1.172,1.17,1.166,1.164,1.16,1.158,1.156,1.156,1.16,1.166,1.176,1.182,1.188,1.19,1.192,1.194,1.196,1.202,1.206,1.212,1.216,1.216,1.216,1.216,1.216,1.216,1.216,1.218
56,"Virginia",12,0.874,0.876,0.876,0.878,0.88,0.88,0.882,0.884,0.886,0.888,0.886,0.886,0.888,0.89,0.89,0.892,0.89,0.89,0.892,0.892,0.894,0.894,0.896,0.898,0.9,0.902,0.904,0.904,0.906,0.906,0.908,0.91,0.912,0.912,0.914,0.916,0.918,0.918,0.918,0.918,0.918,0.918,0.916,0.914,0.912,0.912,0.912,0.914,0.918,0.92,0.922,0.922,0.924,0.926,0.93,0.932,0.932,0.934,0.932,0.93,0.928,0.928,0.928,0.928
59,"Washington",13,0.866,0.87,0.872,0.876,0.878,0.88,0.88,0.878,0.878,0.876,0.872,0.868,0.868,0.868,0.868,0.868,0.87,0.872,0.874,0.874,0.874,0.874,0.874,0.876,0.878,0.88,0.882,0.884,0.886,0.888,0.892,0.896,0.9,0.904,0.908,0.914,0.918,0.922,0.924,0.928,0.928,0.93,0.93,0.928,0.93,0.934,0.94,0.946,0.954,0.958,0.96,0.964,0.968,0.972,0.978,0.984,0.99,0.994,0.998,1.002,1.004,1.008,1.01,1.014
26,"Massachusetts",14,1.13,1.136,1.134,1.13,1.124,1.124,1.126,1.128,1.128,1.128,1.126,1.124,1.124,1.124,1.128,1.134,1.142,1.146,1.15,1.15,1.15,1.148,1.146,1.144,1.142,1.14,1.138,1.138,1.138,1.14,1.144,1.15,1.152,1.152,1.154,1.16,1.166,1.17,1.172,1.17,1.17,1.168,1.168,1.168,1.172,1.18,1.196,1.21,1.22,1.234,1.248,1.262,1.27,1.276,1.282,1.29,1.296,1.302,1.304,1.304,1.304,1.304,1.306,1.308
22,"Indiana",15,0.68,0.68,0.682,0.684,0.682,0.68,0.68,0.68,0.678,0.676,0.67,0.666,0.662,0.658,0.656,0.658,0.66,0.662,0.662,0.66,0.658,0.656,0.656,0.658,0.66,0.662,0.66,0.66,0.656,0.654,0.654,0.656,0.658,0.66,0.662,0.668,0.674,0.678,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.684,0.69,0.694,0.698,0.702,0.702,0.704,0.704,0.708,0.712,0.714,0.716,0.716,0.714,0.71,0.706,0.702,0.702,0.702
8,"Arizona",16,0.734,0.734,0.734,0.734,0.732,0.73,0.728,0.726,0.724,0.722,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.722,0.722,0.724,0.724,0.726,0.726,0.726,0.728,0.728,0.728,0.73,0.73,0.73,0.73,0.73,0.732,0.732,0.734,0.736,0.736,0.736,0.736,0.736,0.736,0.734,0.734,0.736,0.74,0.744,0.748,0.75,0.752,0.756,0.758,0.762,0.766,0.772,0.774,0.776,0.776,0.776,0.774,0.774,0.774,0.776
53,"Tennessee",17,0.664,0.666,0.666,0.666,0.664,0.662,0.66,0.66,0.66,0.66,0.662,0.664,0.666,0.668,0.67,0.67,0.672,0.672,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.676,0.678,0.678,0.68,0.682,0.682,0.682,0.684,0.686,0.688,0.69,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.696,0.698,0.7,0.702,0.704,0.704,0.706,0.708,0.712,0.714,0.716,0.718,0.72,0.718,0.716,0.714,0.712,0.712
32,"Missouri",18,0.736,0.738,0.74,0.744,0.748,0.752,0.756,0.76,0.762,0.764,0.764,0.766,0.77,0.772,0.774,0.776,0.774,0.774,0.774,0.774,0.772,0.77,0.766,0.766,0.766,0.766,0.766,0.766,0.766,0.768,0.77,0.77,0.772,0.772,0.774,0.776,0.778,0.78,0.78,0.78,0.778,0.778,0.778,0.778,0.78,0.786,0.794,0.8,0.806,0.808,0.812,0.814,0.816,0.818,0.82,0.824,0.824,0.826,0.822,0.82,0.816,0.816,0.816,0.816
27,"Maryland",19,1.13,1.132,1.136,1.138,1.142,1.144,1.144,1.146,1.146,1.146,1.146,1.146,1.15,1.148,1.148,1.148,1.148,1.148,1.148,1.15,1.152,1.154,1.152,1.152,1.154,1.154,1.154,1.156,1.158,1.16,1.162,1.164,1.166,1.166,1.168,1.172,1.176,1.18,1.18,1.18,1.178,1.178,1.174,1.172,1.17,1.172,1.176,1.18,1.184,1.188,1.192,1.194,1.194,1.196,1.198,1.202,1.204,1.204,1.204,1.2,1.196,1.192,1.19,1.19
60,"Wisconsin",20,0.686,0.694,0.702,0.712,0.724,0.73,0.734,0.742,0.758,0.774,0.786,0.79,0.792,0.796,0.806,0.816,0.824,0.832,0.842,0.846,0.848,0.846,0.844,0.846,0.85,0.852,0.85,0.844,0.838,0.836,0.836,0.836,0.832,0.832,0.836,0.846,0.852,0.856,0.856,0.856,0.85,0.846,0.844,0.84,0.838,0.838,0.842,0.846,0.848,0.852,0.858,0.864,0.868,0.876,0.884,0.888,0.892,0.89,0.884,0.88,0.88,0.88,0.88,0.88
31,"Minnesota",21,0.992,1.004,1.018,1.028,1.036,1.04,1.044,1.048,1.048,1.048,1.046,1.044,1.048,1.044,1.042,1.042,1.042,1.044,1.044,1.044,1.046,1.048,1.05,1.054,1.062,1.062,1.062,1.06,1.06,1.062,1.066,1.072,1.076,1.078,1.08,1.084,1.092,1.096,1.098,1.1,1.098,1.098,1.094,1.09,1.088,1.088,1.092,1.096,1.104,1.106,1.106,1.106,1.106,1.11,1.114,1.118,1.124,1.128,1.128,1.126,1.128,1.128,1.126,1.128
10,"Colorado",22,0.878,0.882,0.888,0.894,0.898,0.9,0.902,0.904,0.902,0.902,0.9,0.9,0.902,0.904,0.904,0.908,0.91,0.914,0.918,0.922,0.926,0.93,0.932,0.934,0.942,0.948,0.95,0.954,0.956,0.958,0.962,0.966,0.968,0.972,0.978,0.984,0.992,0.994,0.998,1,1.002,1.006,1.008,1.01,1.016,1.026,1.038,1.05,1.062,1.072,1.082,1.09,1.1,1.108,1.118,1.128,1.136,1.142,1.144,1.146,1.15,1.152,1.154,1.156
4,"Alabama",23,0.598,0.6,0.6,0.602,0.604,0.606,0.606,0.608,0.61,0.612,0.612,0.612,0.614,0.618,0.622,0.624,0.628,0.626,0.624,0.62,0.614,0.612,0.612,0.612,0.614,0.614,0.616,0.616,0.618,0.618,0.62,0.622,0.622,0.622,0.622,0.624,0.624,0.624,0.62,0.616,0.61,0.61,0.61,0.612,0.614,0.618,0.622,0.626,0.63,0.632,0.636,0.638,0.638,0.64,0.644,0.648,0.65,0.65,0.648,0.646,0.642,0.638,0.638,0.64
51,"South Carolina",24,0.662,0.666,0.668,0.668,0.666,0.666,0.668,0.67,0.67,0.672,0.674,0.674,0.676,0.674,0.674,0.676,0.676,0.678,0.678,0.678,0.678,0.678,0.678,0.682,0.686,0.688,0.69,0.69,0.69,0.692,0.694,0.694,0.696,0.698,0.702,0.706,0.712,0.714,0.716,0.716,0.716,0.718,0.718,0.716,0.718,0.72,0.724,0.726,0.73,0.732,0.738,0.742,0.746,0.75,0.756,0.76,0.764,0.764,0.764,0.762,0.76,0.756,0.756,0.758
25,"Louisiana",25,0.694,0.698,0.702,0.708,0.714,0.718,0.718,0.722,0.728,0.734,0.738,0.736,0.736,0.736,0.734,0.734,0.728,0.722,0.716,0.71,0.702,0.694,0.692,0.696,0.706,0.712,0.718,0.724,0.73,0.736,0.742,0.748,0.752,0.756,0.758,0.76,0.758,0.756,0.754,0.75,0.748,0.748,0.75,0.75,0.752,0.756,0.762,0.768,0.774,0.778,0.78,0.778,0.78,0.784,0.788,0.79,0.792,0.792,0.79,0.786,0.784,0.782,0.782,0.782
24,"Kentucky",26,0.684,0.688,0.692,0.698,0.702,0.704,0.706,0.706,0.708,0.708,0.71,0.71,0.712,0.71,0.708,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.708,0.71,0.708,0.708,0.706,0.706,0.708,0.714,0.718,0.72,0.72,0.72,0.722,0.726,0.73,0.73,0.73,0.726,0.722,0.718,0.714,0.714,0.718,0.724,0.728,0.734,0.738,0.74,0.744,0.748,0.754,0.758,0.758,0.76,0.76,0.758,0.756,0.754,0.75,0.75,0.752
46,"Oregon",27,0.784,0.786,0.788,0.79,0.794,0.798,0.802,0.806,0.81,0.81,0.812,0.814,0.82,0.824,0.826,0.828,0.83,0.832,0.834,0.834,0.834,0.834,0.832,0.83,0.828,0.83,0.836,0.842,0.846,0.85,0.854,0.856,0.856,0.858,0.86,0.866,0.872,0.878,0.88,0.882,0.884,0.884,0.884,0.884,0.888,0.894,0.904,0.914,0.922,0.93,0.934,0.938,0.944,0.952,0.962,0.972,0.982,0.99,0.996,1,1.002,1.004,1.006,1.01
45,"Oklahoma",28,0.616,0.622,0.628,0.63,0.63,0.628,0.626,0.626,0.626,0.626,0.626,0.626,0.63,0.63,0.632,0.636,0.638,0.642,0.646,0.648,0.646,0.646,0.648,0.652,0.66,0.662,0.664,0.664,0.664,0.666,0.666,0.668,0.672,0.674,0.676,0.678,0.68,0.68,0.68,0.68,0.678,0.678,0.676,0.676,0.676,0.678,0.682,0.686,0.69,0.69,0.69,0.692,0.694,0.698,0.704,0.708,0.71,0.712,0.71,0.706,0.702,0.698,0.698,0.7
11,"Connecticut",29,1.108,1.108,1.108,1.11,1.112,1.114,1.114,1.116,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.11,1.112,1.114,1.118,1.118,1.116,1.112,1.11,1.112,1.114,1.118,1.12,1.118,1.118,1.118,1.12,1.122,1.124,1.128,1.132,1.134,1.136,1.138,1.14,1.138,1.138,1.134,1.132,1.13,1.134,1.14,1.144,1.15,1.154,1.158,1.162,1.164,1.168,1.174,1.178,1.182,1.184,1.184,1.184,1.182,1.18,1.178,1.176
19,"Iowa",30,0.788,0.788,0.788,0.79,0.792,0.794,0.8,0.808,0.81,0.804,0.798,0.788,0.788,0.786,0.79,0.796,0.798,0.8,0.802,0.802,0.8,0.796,0.796,0.802,0.808,0.814,0.818,0.818,0.816,0.812,0.81,0.804,0.804,0.806,0.814,0.822,0.83,0.834,0.836,0.834,0.832,0.828,0.826,0.824,0.828,0.838,0.848,0.854,0.856,0.856,0.856,0.86,0.864,0.874,0.882,0.89,0.892,0.894,0.892,0.888,0.884,0.882,0.882,0.882
34,"Mississippi",31,0.624,0.626,0.628,0.628,0.626,0.622,0.62,0.62,0.62,0.618,0.616,0.614,0.614,0.612,0.614,0.618,0.622,0.624,0.622,0.62,0.618,0.616,0.612,0.606,0.602,0.598,0.594,0.594,0.594,0.602,0.612,0.618,0.62,0.624,0.63,0.638,0.644,0.648,0.646,0.644,0.64,0.632,0.628,0.622,0.624,0.63,0.638,0.646,0.652,0.658,0.66,0.664,0.666,0.668,0.672,0.672,0.674,0.672,0.666,0.662,0.658,0.656,0.658,0.66
6,"Arkansas",32,0.558,0.564,0.564,0.566,0.564,0.566,0.568,0.568,0.568,0.568,0.57,0.572,0.576,0.578,0.58,0.582,0.584,0.584,0.584,0.584,0.584,0.588,0.59,0.592,0.592,0.592,0.592,0.594,0.598,0.6,0.602,0.606,0.608,0.608,0.608,0.606,0.604,0.602,0.604,0.604,0.604,0.602,0.602,0.6,0.6,0.602,0.604,0.61,0.616,0.62,0.62,0.62,0.62,0.62,0.622,0.624,0.626,0.626,0.626,0.622,0.62,0.618,0.618,0.62
23,"Kansas",33,0.63,0.632,0.638,0.64,0.642,0.65,0.662,0.678,0.692,0.702,0.706,0.71,0.714,0.718,0.722,0.728,0.732,0.736,0.74,0.74,0.74,0.74,0.74,0.742,0.744,0.746,0.748,0.75,0.75,0.748,0.746,0.74,0.736,0.736,0.736,0.74,0.744,0.748,0.75,0.752,0.754,0.756,0.756,0.756,0.758,0.76,0.766,0.77,0.776,0.778,0.782,0.784,0.786,0.788,0.79,0.79,0.79,0.79,0.788,0.786,0.78,0.778,0.776,0.776
55,"Utah",34,,,,0.872,0.872,0.868,0.864,0.858,0.854,0.854,0.856,0.856,0.856,0.854,0.854,0.854,0.854,0.856,0.856,0.858,0.856,0.854,0.852,0.854,0.858,0.864,0.87,0.876,0.882,0.888,0.896,0.904,0.91,0.914,0.918,0.92,0.922,0.922,0.92,0.916,0.914,0.912,0.912,0.91,0.912,0.914,0.918,0.924,0.93,0.934,0.938,0.94,0.944,0.948,0.952,0.956,0.96,0.964,0.964,0.962,0.96,0.958,0.958,0.962
42,"Nevada",35,0.758,0.758,0.758,0.756,0.754,0.752,0.75,0.748,0.744,0.742,0.74,0.738,0.738,0.734,0.734,0.732,0.73,0.73,0.73,0.73,0.73,0.73,0.728,0.728,0.728,0.73,0.73,0.73,0.728,0.728,0.728,0.728,0.726,0.726,0.728,0.73,0.732,0.734,0.734,0.736,0.738,0.738,0.738,0.738,0.738,0.74,0.742,0.746,0.748,0.75,0.75,0.752,0.754,0.758,0.76,0.764,0.77,0.772,0.772,0.772,0.77,0.772,0.772,0.774
41,"New Mexico",36,0.676,0.676,0.676,0.674,0.672,0.672,0.674,0.676,0.68,0.68,0.678,0.676,0.674,0.676,0.678,0.678,0.674,0.67,0.666,0.66,0.654,0.652,0.652,0.654,0.654,0.654,0.656,0.656,0.66,0.664,0.666,0.668,0.668,0.666,0.664,0.662,0.66,0.658,0.656,0.654,0.654,0.654,0.654,0.654,0.656,0.658,0.664,0.668,0.67,0.67,0.672,0.672,0.674,0.674,0.676,0.676,0.678,0.678,0.678,0.678,0.678,0.676,0.676,0.678
61,"West Virginia",37,0.688,0.702,0.716,0.724,0.724,0.712,0.7,0.692,0.692,0.694,0.698,0.696,0.694,0.682,0.672,0.674,0.686,0.698,0.702,0.704,0.7,0.7,0.704,0.71,0.716,0.712,0.708,0.698,0.688,0.682,0.688,0.694,0.7,0.702,0.702,0.704,0.706,0.704,0.694,0.688,0.684,0.684,0.684,0.682,0.68,0.68,0.68,0.684,0.696,0.702,0.708,0.714,0.718,0.72,0.718,0.72,0.718,0.714,0.702,0.692,0.69,0.69,0.694,0.696
38,"Nebraska",38,0.786,0.79,0.792,0.796,0.792,0.792,0.794,0.8,0.806,0.81,0.81,0.808,0.806,0.802,0.798,0.794,0.79,0.79,0.79,0.788,0.784,0.778,0.774,0.776,0.782,0.792,0.802,0.814,0.822,0.83,0.836,0.84,0.84,0.842,0.844,0.846,0.85,0.848,0.844,0.84,0.836,0.83,0.824,0.82,0.824,0.832,0.844,0.854,0.862,0.868,0.872,0.878,0.882,0.888,0.892,0.898,0.898,0.9,0.898,0.896,0.892,0.888,0.886,0.884
20,"Idaho",39,,,,,0.612,0.612,0.612,0.61,0.61,0.608,0.606,0.604,0.602,0.602,0.602,0.6,0.602,0.602,0.604,0.608,0.61,0.612,0.614,0.614,0.616,0.62,0.622,0.626,0.63,0.634,0.636,0.636,0.636,0.636,0.638,0.642,0.646,0.65,0.652,0.654,0.654,0.654,0.654,0.656,0.656,0.66,0.664,0.67,0.674,0.676,0.68,0.684,0.686,0.69,0.692,0.698,0.702,0.704,0.706,0.706,0.704,0.704,0.704,0.704
18,"Hawaii",40,1.676,1.682,1.694,1.702,1.708,1.702,1.696,1.684,1.672,1.658,1.646,1.634,1.626,1.614,1.602,1.598,1.596,1.594,1.594,1.598,1.598,1.598,1.6,1.608,1.632,1.648,1.664,1.678,1.692,1.71,1.726,1.744,1.758,1.762,1.758,1.746,1.748,1.738,1.728,1.706,1.688,1.674,1.67,1.67,1.682,1.708,1.748,1.786,1.818,1.838,1.852,1.868,1.888,1.908,1.922,1.93,1.932,1.934,1.934,1.932,1.932,1.932,1.936,1.946
28,"Maine",41,,,,0.778,0.778,0.774,0.772,0.776,0.784,0.792,0.798,0.8,0.8,0.804,0.812,0.822,0.832,0.842,0.852,0.854,0.852,0.848,0.846,0.848,0.856,0.864,0.876,0.884,0.892,0.898,0.9,0.9,0.894,0.89,0.888,0.888,0.892,0.894,0.894,0.892,0.89,0.89,0.892,0.892,0.896,0.912,0.936,0.96,0.978,0.99,0.996,1,1.002,1.01,1.024,1.04,1.056,1.064,1.06,1.05,1.042,1.038,1.038,1.036
39,"New Hampshire",42,0.932,0.934,0.938,0.936,0.934,0.932,0.93,0.928,0.928,0.932,0.938,0.94,0.942,0.942,0.944,0.946,0.948,0.95,0.954,0.956,0.956,0.954,0.952,0.954,0.962,0.968,0.974,0.978,0.982,0.982,0.986,0.99,0.994,0.994,0.992,0.994,0.994,0.994,0.992,0.99,0.99,0.988,0.984,0.978,0.974,0.976,0.982,0.988,0.992,0.994,0.998,1.002,1.008,1.016,1.028,1.04,1.05,1.056,1.058,1.058,1.056,1.058,1.06,1.062
50,"Rhode Island",43,1.138,1.13,1.102,1.068,1.048,1.042,1.042,1.046,1.052,1.054,1.052,1.048,1.034,1.034,1.042,1.056,1.066,1.072,1.076,1.08,1.084,1.086,1.084,1.082,1.074,1.074,1.078,1.082,1.088,1.088,1.086,1.08,1.072,1.066,1.068,1.076,1.076,1.08,1.082,1.088,1.088,1.088,1.088,1.086,1.086,1.09,1.098,1.106,1.112,1.122,1.132,1.142,1.15,1.154,1.158,1.164,1.168,1.172,1.172,1.17,1.164,1.164,1.168,1.172
35,"Montana",44,,,,,,0.86,0.862,0.862,0.862,0.856,0.848,0.844,0.844,0.842,0.832,0.82,0.804,0.792,0.78,0.776,0.782,0.788,0.792,0.794,0.796,0.802,0.81,0.82,0.83,0.838,0.844,0.844,0.842,0.84,0.84,0.836,0.83,0.826,0.824,0.826,0.828,0.836,0.838,0.836,0.832,0.832,0.84,0.848,0.854,0.858,0.864,0.872,0.88,0.89,0.896,0.9,0.904,0.906,0.908,0.908,0.912,0.918,0.922,0.92
13,"Delaware",45,0.888,0.886,0.884,0.88,0.88,0.88,0.882,0.882,0.882,0.88,0.876,0.874,0.872,0.872,0.872,0.874,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.87,0.87,0.87,0.87,0.872,0.874,0.876,0.876,0.878,0.878,0.882,0.884,0.888,0.892,0.894,0.896,0.896,0.896,0.894,0.892,0.892,0.894,0.9,0.904,0.908,0.91,0.914,0.916,0.918,0.92,0.924,0.928,0.93,0.932,0.93,0.93,0.928,0.928,0.928,0.928
52,"South Dakota",46,,,,,,,0.842,0.844,0.846,0.848,0.848,0.844,0.834,0.822,0.81,0.8,0.792,0.788,0.79,0.79,0.79,0.792,0.794,0.8,0.812,0.828,0.846,0.862,0.872,0.882,0.898,0.906,0.912,0.914,0.91,0.9,0.888,0.88,0.872,0.864,0.848,0.84,0.834,0.826,0.822,0.826,0.844,0.86,0.884,0.902,0.924,0.944,0.956,0.966,0.98,0.986,0.99,0.99,0.986,0.988,0.988,0.988,0.982,0.978
3,"Alaska",47,,,,,1.232,1.248,1.256,1.26,1.26,1.258,1.254,1.25,1.246,1.242,1.244,1.248,1.256,1.258,1.258,1.26,1.26,1.258,1.258,1.262,1.272,1.282,1.29,1.294,1.302,1.302,1.302,1.304,1.304,1.302,1.3,1.3,1.3,1.3,1.298,1.29,1.286,1.276,1.268,1.26,1.264,1.276,1.292,1.304,1.31,1.312,1.316,1.32,1.328,1.33,1.336,1.342,1.348,1.348,1.342,1.336,1.33,1.324,1.322,1.326
37,"North Dakota",48,,,,,,,,,,,0.838,0.804,0.78,0.768,0.77,0.782,0.79,0.796,0.806,0.818,0.822,0.828,0.828,0.86,0.9,0.924,0.942,0.95,0.96,0.976,0.992,1,1,0.994,0.972,0.974,0.978,0.992,0.99,0.992,0.984,0.984,0.982,0.982,0.996,1.018,1.032,1.058,1.076,1.09,1.106,1.122,1.124,1.128,1.128,1.136,1.14,1.146,1.134,1.134,1.126,1.114,1.108,1.102
58,"Vermont",49,,,,,0.934,0.944,0.952,0.958,0.966,0.976,0.982,0.988,0.978,0.954,0.914,0.884,0.874,0.856,0.846,0.848,0.858,0.87,0.876,0.876,0.88,0.884,0.904,0.916,0.946,0.95,0.956,0.954,0.934,0.898,0.862,0.846,0.848,0.864,0.876,0.884,0.896,0.888,0.876,0.866,0.872,0.898,0.942,0.976,1,1.012,1.022,1.034,1.06,1.076,1.09,1.1,1.104,1.104,1.094,1.086,1.082,1.088,1.098,1.11
12,"District of Columbia",50,1.898,1.904,1.918,1.934,1.946,1.956,1.962,1.97,1.976,1.978,1.978,1.976,1.982,1.984,1.988,1.996,2.006,2.014,2.014,2.008,1.994,1.978,1.968,1.97,1.982,1.994,2.006,2.016,2.02,2.024,2.024,2.028,2.032,2.04,2.05,2.06,2.066,2.064,2.052,2.036,2.02,2.012,2.008,2.01,2.024,2.04,2.054,2.06,2.066,2.07,2.078,2.086,2.096,2.108,2.124,2.138,2.152,2.16,2.168,2.174,2.184,2.188,2.192,2.198
62,"Wyoming",51,,,,,,,,,,,,0.698,0.722,0.742,0.768,0.782,0.814,0.844,0.882,0.904,0.906,0.902,0.896,0.908,0.91,0.912,0.906,0.906,0.906,0.908,0.908,0.912,0.918,0.918,0.92,0.93,0.928,0.922,0.91,0.894,0.878,0.862,0.85,0.852,0.87,0.898,0.926,0.954,0.962,0.972,0.988,1.006,1.024,1.028,1.024,1.018,1.012,1.004,0.998,1.002,0.998,0.998,1.006,1.014
